title	category
သဲသောင်ပြင်ဘော်လီ ဘောပြိုင်ပွဲတွင် ရှုံးနိမ့်ခဲ့သော် လည်း ထပ်မံကစားလိုကြောင်း အေးမြတ်သူက ပြောသည်။	3
လက်ထပ်ဖို့ ဆုံးဖြတ်လိုက်တဲ့ လီဆန်ဝူးနဲ့ ကင်ဆိုယွန်း	3
နာမည်ကျော်ကိုရီးယား  ဇာတ်လမ်းတွဲ ALL The Eve ၏ မင်းသမီး ကင်ဆိုယွန်းက မင်း သားလီဆန်ဝူးနှင့် လက်ထပ်တော့ မည်ဟုကြေညာသည်။	3
Galaxy Star သီချင်းဆိုပြိုင်ပွဲ ဧပြီ ၇ ရက်တွင် စတင်ထုတ်လွှင့်မည်	3
 ဆုကြေးငွေ ကျပ်သိန်း ၁,၀၀၀  အထိ  ရရှိနိုင်သည့် Galaxy Star အမည်ရှိ အဆိုပြိုင် ပွဲကို ဧပြီ ၇ ရက်တွင် MRTV-4 ရုပ်သံလိုင်းမှ စတင်ထုတ်လွှင့်	3
အသက်(၆၀)ကျော်မှ အလှမယ်ဖြစ်လာတဲ့ ဟာသသရုပ်ဆောင်မတူး	3
Miss တစ်ဦး၏တာဝန် များကို သရုပ်ဆောင်အလုပ်နှင့်အ တူ ကျေပွန်အောင် ဆောင်ရွက် မည်ဟု ဟာသသရုပ်ဆောင် မတူးက ပြောသည်။	3
မဟာဂန္ထဝင် ၁၀၀ သန်းစိုးနိုင် (ဘာသာပြန်သည်)	3
မြန်မာနိုင်ငံတွင် ကမ္ဘာ့ဂန္ထဝင် ဝတ္ထုရှည်ကြီးများ ကို မိတ်ဆက် ဘာသာပြန်ဆိုထားသော စာအုပ် အများအပြားမရှိပါ။	3
နီနီခင်ဇော် နှင့် တွေ့ဆုံခြင်း	3
အဆိုတော် နီနီခင်ဇော်၏ တစ်ကိုယ်တော်ဖျော်ဖြေပွဲကို ဧပြီ ၁ ရက်တွင် ပြည်သူ့ရင်ပြင်၌ ကျင်းပတော့မည်ဖြစ်သည်။ 	3
တစ်ကိုယ်တော် ဖျော်ဖြေပွဲကို ယခင်က ၂၀၁၇ နှစ်ဆန်းတွင် ပြုလုပ်ရန် စီစဉ်ခဲ့ သော်လည်း အကတိုက်ရင်း ခါးနာခဲ့သဖြင့် ရက်ရွှေ့ခဲ့ခြင်း ဖြစ်သည်။	3
နီနီခင်ဇော်ကို ၎င်း၏ တစ်ကိုယ်တော် ဖျော်ဖြေပွဲ ပြင်ဆင်မှုများအပါအဝင် တင် ဆက်ပေးမည့် အစီအစဉ်များ နှင့် ပတ်သက်၍ တွေ့ဆုံမေးမြန်းခဲ့ပါသည်။	3
ကျန်းမာရေးကြောင့် မဲဆွယ်စည်းရုံးရေးမှာ မပါဝင်နိုင်တဲ့ ဗေလုဝ	3
ကျန်းမာရေးအခြေအနေကြောင့် ကြားဖြတ်ရွေးကောက်ပွဲအတွက် မဲဆွယ်စည်းရုံးမှုများတွင် မပါဝင် နိုင်တော့ကြောင်း အကယ်ဒမီ ဗေလုဝက ပြောသည်။	3
အမေရိကန်မှာ တက္ကသိုလ််တက်ဖို့ စီစဉ်နေတဲ့ ဘက်ခမ်းရဲ့ သားကြီး	3
ဘရွတ်ကလင်းဘက် ခမ်းသည် ယခုနှစ်တွင် ဓာတ်ပုံ ပညာလေ့လာရန် တက္ကသိုလ် တက်ရောက်မည်ဖြစ်သည်။ 	3
ရန်ကုန်မှာ ဖျော်ဖြေမယ့် 2NE1 အဖွဲ့ဝင် CL	3
2NE1 အဖွဲ့မှ အဆို တော် CL အပါအဝင် အမေရိကန် နိုင်ငံမှ နာမည်ကြီး ရက်ပ်ပါများ ပါဝင်မည့် ဖျော်ဖြေပွဲကို ရန်ကုန် တွင် မေလအတွင်း ပြုလုပ်ရန် အစီအစဉ်ရှိ	3
ပွဲစီစဉ်သူ ကိုဂျောမရန်က ပြောသည်။	3
 တောင်ကိုရီးယား အမျိုးသမီး အဆိုတော်အဖွဲ့ A Pink မှ အဖွဲ့ဝင် အွန်ဂျီသည် ခါးနာဝေဒ နာကြောင့် ဆေးရုံသို့ အပြေးအလွှားသွားရောက်ခဲ့ရသည်။	3
နှစ် ၂၀ ဝေးကွာနေတဲ့ ပရိသတ်ကို သီချင်းလက်ဆောင်ပေးတဲ့ မဒီ	3
တစ်ကိုယ်တော်အခွေ ထွက်ရှိရန် ပြင်ဆင်နေသည့် အဆိုတော် မဒီက ၎င်းပြန်လာမည့်အ ချိန်ကိုစောင့်၍ ယုံယုံကြည်ကြည် အားပေးခဲ့သည့် 	3
ပရိသတ်များအား ကျေးဇူးတင်ကြောင်း Madi Page တွင် ရေးသားခဲ့သည်။	3
အမေရိကန်အနုပညာကုမ္ပဏီနဲ့ စာချုပ်သစ်ချုပ်ဆိုတဲ့ လီဗြောင်ဟွန်း	3
တောင်ကိုရီးယားမင်းသား လီဗြောင်ဟွန်းသည် အမေရိကန် အနုပညာကုမ္ပဏီတစ်ခုနှင့် စာချုပ်သစ်ချုပ်ဆိုခဲ့သည်။	3
လီ ဗြောင်ဟွန်း၏ တောင်ကိုရီးယား အနုပညာကုမ္ပဏီ BH Entertainment က ၎င်းသည် ဟောလိ ဝုဒ်မှ	3
မြန်မာအိုင်ဒေါမှ အကောင်းဆုံးအရှုံးသမားများ	3
 ပရိသတ်များ အပတ်စဉ် စောင့်ကြည့်ခဲ့သည့် မြန်မာအိုင်ဒေါ အဆိုပြိုင်ပွဲ ပြီးဆုံးပြီဖြစ်သည်။	3
 ပရိသတ်များကြိုတင်ခန့် မှန်းထားသည့်အတိုင်း သားငယ် ဆုရရှိခဲ့သောကြောင့် ဆုနှင့်ပတ် သက်၍ 	3
ဝေဖန်သူ နည်းသော် လည်း ပြိုင်ပွဲကျင်းပရန် ကြာမြင့် ခြင်းနှင့် မလိုအပ်သည့် အစီအစဉ် များ ထည့်သွင်းသည်ဟုဆိုကာ ဝေဖန်သူများရှိခဲ့	3
ဖက်ရှင်မဂ္ဂဇင်းအတွက် ပြင်သစ်နိုင်ငံမှာ ဓာတ်ပုံရိုက်ကူးတဲ့ လီဆီယောင်	3
နာမည်ကျော် တောင်ကို ရီးယားမင်းသမီး လီဆီယောင် သည် ဖက်ရှင်မဂ္ဂဇင်းတစ်ခုအ တွက် ပါရီမြို့တွင် ဓာတ်ပုံရိုက်ကူး ခဲ့သည်။	3
ဒုတိယတစ်ကိုယ်တော်အခွေ စီစဉ်နေတဲ့ ဟန်သီ	3
ပထမအခွေနှင့် မတူညီသည့် ပရိသတ်ရင်ထဲအထိ ရောက်ရှိနိုင်မည့် သီချင်းများပါဝင်သော ဒုတိယမြောက် တစ်ကိုယ်တော်အခွေ စီစဉ်နေသည်ဟု ဟန်သီက	3
ရည်းစားဟောင်း ကေတီပယ်ရီအကြောင်း သီချင်းရေးတဲ့ ဂျွန်မယ်ရာ	3
အမေရိကန် အဆိုတော်၊ သီချင်းရေးဆရာ ဂျွန်မယ် ရာက ၎င်း၏ ‘Still Feel Like Your Man’ အမည်ရှိ သီချင်းမှာ ရည်းစားဟောင်း ကေတီပယ်ရီအ ကြောင်း	3
ရေးစပ်ခဲ့သည်ဟု ပြောသည်။ အမေရိကန် အဆိုတော် ကေတီပယ်ရီနှင့် ဂျွန်မယ်ရာတို့ သည် တစ်နှစ်ကျော်ကြာ လက်တွဲခဲ့ပြီး ၂၀၁၄ ဖေဖော်ဝါရီတွင် လမ်းခွဲခဲ့ကြသည်။	3
အခွန်ထမ်းဆောင်ရန် ကျန်ရှိနေသည့် ရုပ်ရှင်လောက သားများအတွက် ပြည်တွင်းအခွန် များဦးစီးဌာန တာဝန်ရှိသူများက  	3
မတ်လကုန်တွင် ရုပ်ရှင်အစည်း အရုံးသို့ လာရောက်ဆောင်ရွက် ပေးမည်ဟု ရုပ်ရှင်အစည်းအရုံး ဒုဥက္ကဋ္ဌ ဦးအေးကြူလေးက ပြောကြားသည်။	3
မြန်မာအိုင်ဒေါ ဖီဗာ	3
ပထမအကြိမ် ကျင်းပသည့် မြန်မာအိုင်ဒေါထက် ဒုတိယအကြိမ်ကျင်းပသည့် ပြိုင်ပွဲသည် ပရိသတ်များကို ပိုမိုဆွဲဆောင်နိုင်ခဲ့သည်။	3
 ဖုန်းနံပါတ်တစ်ခုလျှင် အကန့်အသတ်မရှိမဲပေးနိုင်သည်ဟု သတ်မှတ်ထားခြင်း၊ မဲအရေအတွက် အနည်းအများအပေါ် မူတည်၍ ရွေးချယ်သည်ဟုဆိုသော်လည်း	3
တစ်ဦးချင်းရရှိသော မဲအရေအတွက်ကို မကြေညာပေးခြင်း တို့ကြောင့် ယခင်ပွဲစဉ်ထက် ဆန်ခါတင်ပြိုင်ပွဲဝင်အချို့အပေါ် ပရိသတ်များ၏	3
ပြိုင်ပွဲဝင်အချို့နှင့် ပတ်သက်၍ လူမှုကွန်ရက်တွင် ဝေဖန်ပြောကြားခြင်း၊ ဒိုင်တစ်ဦးဖြစ်သော မြန်မာပြည်သိန်းတန်၏ မှတ်ချက်စကားအချို့နှင့် ပတ်သက်၍လည်း အငြင်းပွားမှုများ ပိုမိုထွက်ပေါ်ခဲ့သည်။ 	3
ချီးကျူးအသိအမှတ်ပြုမှုများ၊ ဝေဖန်မှုများဖြင့်	3
လူစိတ်ဝင်စားမှုများစွာရရှိခဲ့သော ပြိုင်ပွဲမှာ ယနေ့ပြီးဆုံးတော့မည်ဖြစ်သည်။	3
 ငွေဆောင်ကမ်းခြေတွင် ငါးကြိမ်မြောက်ပြုလုပ်မည့် သဲ သောင်ပြင်ဘောလုံးပြိုင်ပွဲ၌ အမျိုးသမီးသဲသောင်ပြင် ဘော်လီဘော ကစားခြင်းကို မိတ်ဆက်ပေးရန် 	3
အစီအစဉ်ရှိကြောင်း ယင်းပွဲကို စီစဉ်သည့် M2Nine ကုမ္ပဏီ ဒါရိုက်တာအဖွဲ့ဝင် ဦးရဲထွဋ်က ပြောသည်။ ၇၁-၈၀	3
ရုပ်သံဇာတ်ကားသစ်မှာ ပါဝင်သရုပ်ဆောင်မယ့် ချာအန်ဝူ	3
တောင်ကိုရီးယားအမျိုး သားအဆိုတော်အဖွဲ့ ASTRO အဖွဲ့ဝင် ချာအန်ဝူသည် ရုပ်သံ ဇာတ်ကားသစ်တွင် 	3
ပါဝင်သရုပ် ဆောင်မည်ဖြစ်သည်။ အသက် (၁၉)နှစ်အရွယ် ချာအန်ဝူသည် KBS 2TV ရုပ်သံ လိုင်းက ထုတ်လွှင့်မည့် 	3
The Best Hit’ အမည်ရ ဒရာမာဇာတ် ကားတွင် ပါဝင်သရုပ်ဆောင်မည် ဖြစ်သည်။	3
သမီးနာမည်ကို လဝန်းမေလို့ပေးလိုက်တဲ့ သက်မွန်မြင့်	3
သမီးဖြစ်သူ၏ ရက် (၁၀၀)ပြည့်မွေးနေ့ပွဲနှင့် နာမည် ပေးကင်ပွန်းတပ်ပွဲကို သက်မွန် မြင့်၏ နေအိမ်၌ 	3
ပြုလုပ်ခဲ့ကြောင်း သတင်းရရှိသည်။	3
ပက်ဘိုဂမ်ရဲ့ ပရိသတ်တွေ့ဆုံပွဲကို တက်ရောက်ခဲ့တဲ့ ဆောင်ဂျွန်ကီ	3
တောင်ကိုရီးယားမင်း သား ဆောင်ဂျွန်ကီသည် မကြာ သေးခင်က မင်းသားပက်ဘိုဂမ်၏ 	3
နိုင်ငံတကာပရိသတ်များနှင့်တွေ့ဆုံပွဲသို့ တက်ရောက်ခဲ့သည်။ ၎င်း၏ အကောင်းဆုံးသူငယ်ချင်း ပက်ဘိုဂမ်သည် 	3
နန်းတော်ရှေ့ဆရာတင်၏ သူဌေးဝါဒသီချင်းကို ‘ရောသမထပ်မွှေ’စီးရီးတွင် ထည့်သွင်းသည့်အပေါ် 	3
မိသားစုဝင်များက ကန့်ကွက်	3
ထည့်သွင်းသုံးစွဲထား ခြင်းကို ဆရာတင်၏ မိသားစုဝင် များက ထိုသို့အသုံးပြုရန် ခွင့်မပြု ထားကြောင်း ၎င်းတို့၏ 	3
လူမှုကွန် ရက်စာမျက်နှာ၌ မတ်လ ၂၃ ရက် က ရေးသားခဲ့သည်။	3
မုံးကိုးတိုက်ပွဲကို အခြေခံရိုက်ကူးထားတဲ့ ‘ပြည်ထောင်စုသစ္စာ’	3
(၇၂)နှစ်မြောက် တပ်မ တော်နေ့ဂုဏ်ပြုဇာတ်လမ်းကိုပြီး ခဲ့သည့်နှစ်အတွင်း ဖြစ်ပွားခဲ့ သည့် 	3
မုံးကိုးဒေသတိုက်ပွဲအကြောင်း အ ခြေခံ၍ ဇာတ်လမ်းဆင်ရိုက်ကူး ထားကြောင်း ဒါရိုက်တာတင် 	3
မအောင်မြင်ခင်က တစ်နေ့ကို ပီဇာတစ်စိတ်သာစားပြီး နေခဲ့တဲ့ ဂျေလို	3
နယူးယောက်မြို့ သူ နာမည်ကြီးအဆိုတော်နှင့် က ချေသည် ဂျနီဖာလိုပက်ဇ်က ကချေသည်အဖြစ် ပထမဆုံး	3
အလုပ်ကြီးအကိုင်ကြီးတစ်ခု မရမီ က တစ်နေ့လျှင် ပီဇာတစ်စိတ်သာ စားပြီး ဘဝကို ရပ်တည်ခဲ့ရ ကြောင်း 	3
မွေးနေ့ဖျော်ဖြေပွဲကို မြို့မတီးဝိုင်းနဲ့အတူ မန္တလေးမှာ ဖြတ်သန်းမယ့် စိုင်းစိုင်းခမ်းလှိုင်	3
 မန္တလေးမြို့တွင် ပြုလုပ် မည့် မွေးနေ့ဖျော်ဖြေပွဲ၌ မြို့မ၏ တီးခတ်မှုနှင့်အတူ သီဆိုခွင့်ရရှိခြင်းသည် 	3
စိတ်ကူးယဉ်အိပ်မက်တစ်ခုဖြစ်ကြောင်း   စိုင်းစိုင်းခမ်းလှိုင်က ပြောသည်။	3
အိန္ဒိယ၊ အင်ဒိုချိုင်းနား၊ မလေးရှား၊ ထိုင်း၊ ဘင်္ဂလားဒေ့ရှ်၊ တရုတ်၊ သီရိလင်္ကာ၊ ဂျပန်၊ ဖိလစ်ပိုင်၊ ကက်ရှ်မီးယား၊ 	3
စင်ကာပူ၊ ကမ္ဘောဒီးယား၊ ကိုရီး ယား၊ ပါကစ္စတန်၊ ဗီယက်နမ်နှင့် လာအိုနိုင်ငံတို့၏ ဝတ္ထုတိုများကို စုစည်းထားသော 	3
စာအုပ်ဖြစ်သည်။ ဘာသာပြန်ဆိုသူ တင့်ဇော်က စံပယ်ဖြူ၊ မဟေသီ၊ ပေဖူးလွှာအစရှိသည့် မဂ္ဂဇင်းများတွင် 	3
ဖြန့်ကြက်ရေးသားခဲ့ပြီး အချို့ကို မည်သည့်မဂ္ဂဇင်းကမျှ ဖော်ပြခဲ့ ခြင်းမရှိသေးပေ။ စာအုပ်တွင် ဝတ္ထုတိုစုစုပေါင်း ၃၅ 	3
၂၀၁၆အကယ်ဒမီဆုရှင် ထွန်းထွန်း၊ သက်မွန်မြင့်တို့နှင့် တွေ့ဆုံခြင်း	3
၂၀၁၆ခုနှစ်အတွက် မြန်မာ့ရုပ်ရှင်ထူးချွန်ဆုပေးပွဲတွင် အမျိုးသားဇာတ် ဆောင်ဆုနှင့် 	3
အမျိုးသမီးဇာတ်ဆောင်ဆုများကို ပရိသတ်များကြိုတင် ခန့်မှန်းထားသည့်အတိုင်း ထွန်းထွန်းနှင့် သက်မွန်မြင့်တို့က 	3
ရရှိခဲ့ကြသည်။ ကြိုတင်ခန့် မှန်းထားကြသည့်အတိုင်း ၎င်းတို့ရရှိခဲ့သည့်အတွက် လူမှုကွန်ရက်တွင် 	3
ရုပ်ရှင်အစည်းအရုံး ဥက္ကဋ္ဌရာထူးမှ လူမင်း အနားယူမည်	3
ရုပ်ရှင်အစည်းအရုံး၏ ဥက္ကဋ္ဌ ရာထူးမှ အနားယူတော့မည့် လူမင်းက မကြာမီလပိုင်း၌ ပြုလုပ်မည့် 	3
ရုပ်ရှင်အစည်းအရုံး ရွေးကောက်ပွဲကို လောကသားများ စိတ်ဝင်စားရန်တိုက်တွန်းခဲ့သည်။ 	3
ရွေးကောက်ပွဲကျင်းပခဲ့ရင်လည်း လောကသားများအနေနဲ့ တကယ်ကို စိတ်ပါဝင်စားပြီး ပြီးခဲ့တဲ့ မြန်မာနိုင်ငံကြီး 	3
ဒီမိုကရေစီ လမ်းကြောင်းလျှောက်လှမ်းဖို့အ တွက် မြန်မာတစ်ပြည်လုံးကပြည် သူတွေ လက်သန်းတွေရင်းပြီး 	3
ပေးခဲ့ကြတဲ့စိတ်ဓာတ်မျိုး ကျွန် တော်တို့ လောကသားတွေကိုယ့် အလွှာအသီးသီးက ခေါင်းဆောင်ကို 	3
မှန်မှန်ကန်ကန်ရွေးချယ်ပေး ကြဖို့၊စိတ်ဝင်စားကြဖို့ ဒီနေရာမှာ အနူးအညွတ်  မေတ္တာရပ်ခံပန် ကြားလိုပါတယ်	3
မတ်လ ၁၈ ရက်က ပြုလုပ်ခဲ့သော ရုပ်ရှင်ထူး ချွန်ဆုပေးပွဲတွင် ထည့်သွင်းပြော ကြားခဲ့သည်။	3
မဂ္ဂဇင်းမျက်နှာဖုံးမှာ ဖော်ပြခံရတဲ့ ရိန်းနဲ့ကင်တေဟီးတို့ စုံတွဲ	3
မကြာသေးမီက လက် ထပ်ခဲ့သော တောင်ကိုရီးယားအ ဆိုတော် ရိန်းနှင့် မင်းသမီး ကင် တေဟီးတို့ စုံတွဲသည် 	3
မတ်လ ၁၇ ရက်က Beauty and the Beast ဇာတ်ကား၏ တစ်ပတ်အတွင်း ရရှိခဲ့သော ဝင်ငွေသည် စံချိန်တင် 	3
များပြားခဲ့သည်။ အဆိုပါ ဇာတ်ကားသည် ယခင် စံချိန်တင်ဇာတ်ကား အ များအပြားကို ကျော်တက်ကာ 	3
အမေရိကန်နိုင်ငံတွင် ဝင်ငွေ အ မေရိကန်ဒေါ်လာ သန်း ၁၇၀ ရရှိ ခဲ့သည်။	3
အုန်းမှုတ်ခွက် ဆံပင်ပုံစံနဲ့ တွေ့ရမယ့် ဖြူဖြူကျော်သိန်း	3
 အခြားသူများနှင့် မတူ ညီသည့် ဖက်ရှင်များပြင်ဆင်လေ့ ရှိသည့် ဖြူဖြူကျော်သိန်းက April Fool သီချင်းဒီဗီဒီတွင် 	3
အုန်းမှုတ် ခွက်စွပ်ထားသော ဆံပင်ပုံစံဖြင့် သရုပ်ဆောင်ထားသည်ဟု ပြော သည်။	3
ပေါကား ဟုတ်၊ မဟုတ် ဆုံးဖြတ်ဖို့ ဒါရိုက်တာကိုယ်တိုင် တိုက်တွန်းတဲ့ ‘ပထမထပ် 	3
ပထမထပ် ဟန်းနီးမွန်း’ ဇာတ်ကားကြည့်ရှုသည့် ပရိသတ် များကို ရယ်မောစေလိုကြောင်း 	3
သရုပ်ဆောင် ဖွေးဖွေး  က ပြောသည်။	3
စကားလက်ဂျွန်ဆန်နဲ့ တွေ့ဆုံတဲ့ နစ်ခ်ဟွန်း	3
တောင်ကိုရီးယား အမျိုးသားအဆိုတော် 2PM  အဖွဲ့ဝင်နစ်ခ်ဟွန်းသည် နာမည်ကျော် အမေရိကန်မင်းသမီး 	3
စကားလက်ဂျွန်ဆန်နှင့် တွေ့ဆုံခဲ့သည်။ နစ်ခ်ဟွန်းသည် KBS 2 ရုပ်သံလိုင်း၏ Entertainment Weekly 	3
အစီအစဉ်အတွက် မတ်လ ၁၈ရက်တွင် စကားလက်ဂျွန်ဆန်နှင့်တွေ့ဆုံမေးမြန်းခဲ့သည်။	3
လုံခြုံရေးဝန်ထမ်းကို အလုပ်ထုတ်လိုက်တဲ့ ကန်ဒေါဂျန်နာ	3
အမေရိကန် မော် ဒယ်ကန်ဒေါဂျန်နာသည် နေအိမ် အတွင်းရှိ လက်ဝတ်ရတနာများ ခိုးယူခံရပြီးနောက် လုံခြုံရေးဝန်ထမ်းကို  အလုပ်ထုတ်ပစ်လိုက် သည်။ 	3
အသက်(၂၁)နှစ်အရွယ် ဂျန်နာ၏ နေအိမ်တွင် အဆိုပါ လုံခြုံရေးဝန်ထမ်းသည် 	3
အွန်လိုင်းမှာ ပျံ့နှံ့ခဲ့တဲ့ ဗီဒီယိုဖိုင်ကြောင့် ပြေတီဦး ပြန်လည်တောင်းပန်	3
အွန်လိုင်းတွင် ပျံ့နှံ့ခဲ့သည့် ဗီဒီယိုဖိုင်၌ ပြောကြားခ့သည့် စကားများသည် စနောက်သည့် သဘောသာဖြစ်ပြီး	3
အကယ်ဒမီပေးပွဲတွင် ထွန်းထွန်းတပ်ဆင်ခဲ့သော ရွှေနှစ်ကျပ်ခွဲသားရှိ နှင်းဆီပန်းပုံရင်ထိုး ပျောက်ဆုံး	3
၂၀၁၆ အတွက် အမျိုး သားဇာတ်ဆောင်ဆုရရှိသည့် ထွန်းထွန်းတပ်ဆင်ခဲ့သော ရွှေနှစ် ကျပ်ခွဲသားရှိ 	3
နှင်းဆီပန်းပုံရင်ထိုး သည် အကယ်ဒမီပေးပွဲတွင် ပျောက်ဆုံးခဲ့သည်။	3
ပရိသတ်ဆန္ဒနဲ့ တစ်ထပ်တည်းကျခဲ့တဲ့ ၂၀၁၆ အကယ်ဒမီ	3
၂၀၁၆ အတွက် ရုပ်ရှင်ထူးချွန်ဆုပေးပွဲ အခမ်းအနားတွင် ကြိုတင်ခန့်မှန်းပေးထားသည့် အနုပညာရှင်၊ 	3
အတတ်ပညာရှင်အများစု ဆုများရရှိ ပြီး ပထမဆုံးထူးချွန်ဆုရရှိသူ ခြောက်ဦး ပေါ်ထွက်ခဲ့သည်။	3
ကြိုတင်လက်မှတ် ၇၀ ရာခိုင်နှုန်း ရောင်းကုန်သွားတဲ့ အဆိုတော်နီနီခင်ဇော်ရဲ့ တစ်ကိုယ်တော်ပွဲ	3
 နီနီခင်ဇော်၏ တစ်ကိုယ် တော်ဖျော်ဖြေပွဲလက်မှတ်များကို ကြိုတင်မှာယူစနစ်ဖြင့် ရောင်းချခဲ့ရာ 	3
ဝယ်ယူသူများပြားခဲ့သော ကြောင့် လက်မှတ် ၃၀ ရာခိုင်နှုန်းသာ ရောင်းရန်ကျန်ရှိတော့ ကြောင်း ယင်းဖျော်ဖြေပွဲကို 	3
စီစဉ်သူ ကိုအီကြာကွေးက ပြောကြား သည်။ ‘‘ဒီပွဲကို စပြီးလုပ်ဖို့ သေချာ သွားပြီဆိုတာနဲ့ ကျွန်တော်တို့ ပထမဆုံး 	3
ကြုံတွေ့ရတဲ့ ပြဿနာ ကတော့ လက်မှတ်ပါ။ ဘာဖြစ်လို့ လဲဆိုတော့ နီနီရဲ့ အင်အားကြီး မားလှတဲ့ ပရိသတ်က 	3
လက်မှတ် မရမှာ ပူပင်ကြတယ်။ အဲဒီအ တွက် ကျွန်တော်တို့ဆီကို ဖုန်း တွေနဲ့ရော၊ အင်တာနက်ကရော 	3
စိတ်ပူမှုတွေကိုပြောတော့ ဒီမှာ လုပ်လေ့မရှိတဲ့ Pre Order ကောက်တဲ့စနစ်ကို လုပ်လိုက်ရ ပါတယ်။ Pre Order 	3
ပေးထားတဲ့ သူတွေကို အရင်ဦးစားပေး ရောင်းချတဲ့စနစ်ကို လုပ်နိုင်ခဲ့ပါတယ်။ Pre Order နဲ့တင် ၇၀ ရာခိုင်နှုန်း 	3
ရောင်းပြီးသွားပြီဖြစ်တဲ့အတွက် Public Sale မှာ ၃၀ ရာခိုင်နှုန်းပဲ ကျန်ပါတယ်’’ဟု ၎င်းက ပြော သည်။	3
အွန်လိုင်းပေါ်က ဓာတ်ပုံအကြောင်း ရှင်းပြတဲ့ ပိုးမီ	3
 မြန်မာအိုင်ဒေါ ပြိုင်ပွဲမှ နှုတ်ဆက်ထွက်ခွာခဲ့ရသည့် ပိုးမီ က ၎င်းနှင့်ပတ်သက်၍ ရေးသား 	3
ထားသည့်အကြောင်းအရာတစ်ခု ကို ဖေ့စ်ဘွတ်ခ်မှတစ်ဆင့် ပြန် လည်ဖြေရှင်းခဲ့သည်။ ပိုးမီနှင့် အမျိုးသမီးနှစ်ဦး 	3
အပါအဝင် နိုင်ငံခြားသားတစ်ဦး တို့ အတူထိုင်နေသည့် ဓာတ်ပုံဖြင့် ပိုးမီသည် ကေတီဗီတွင် အလုပ်လုပ်ကာ 	3
နိုင်ငံခြားသားများနှင့် ပတ်သက်မှုများရှိသည်ဟု Nay Thu Ra အမည်ဖြင့် ဖေ့စ်ဘွတ်ခ် သုံးစွဲသူက ရေးသားခဲ့ပြီး 	3
အဆိုပါအကြောင်းအရာအပေါ် ပိုးမီက ပြန်လည်ဖြေရှင်းခဲ့သည်။ ‘‘ကိုယ်မှန်ရင် ဘယ်သူ့မှ ဂရုမစိုက်တတ်ခဲ့ဘူး	3
မမှန်ဘူး ထင်ရင်လည်း ဘယ်သူခိုင်းခိုင်း မလုပ်တတ်ခဲ့ဘူး.. အစက မရှင်းတော့ဘူး.. ဒီတိုင်းပဲ ထားလိုက်တော့ 	3
မလို့ပါပဲ.. ဒါပေမဲ့ ကျွန်တော့်ကို အားပေးကြတဲ့ ပရိသတ် တွေ မျက်နှာမငယ်စေဖို့အတွက် ရှင်းပြလိုက်ပါတယ်။ KTV 	3
ကမ္ဘာအေးဘုရား လမ်းပေါ်က Micasa Hotel က Tapas Bistro ဆိုတဲ့ Dining Room ထဲမှာပါ။ (အဲဒီလိုနေရာကို 	3
ရောက်ဖူးတဲ့သူ သိပါတယ်။ ကျွန်တော်က ဟိုးအရင်က အဲဒီနေရာ မှာ Unplugged ဖျော်ဖြေခဲ့တာ ပါ။	3
ဆိုတယ်ဆိုတာ လည်း မသိရင် သေချာလေ့လာကြပါဦးနော်။ ကိုယ်သွားနေကျ ပန်းကုံးလေးတစ်ကုံးစွပ်ပြီး 	3
နှာထလို့ရတဲ့ နေရာမဟုတ်ဘူးဆိုတာ တော့ သိစေချင်တယ်).. Hotel ဖြစ်တဲ့အတွက် ဖော်ရိန်နာတွေနဲ့ 	3
ခင်မင်ခဲ့ပါတယ်။ ခင်မင်တဲ့အတွက် စကားပြောကြတယ်။ ဓာတ်ပုံရိုက်ကြတယ်။ ဒီလိုပုံလေးတစ်ပုံတွေ့တာနဲ့ 	3
ကြေးစားမအဆင့် သတ်မှတ်လိုက်တဲ့ ပို့စ်ပိုင်ရှင်တွေ ရဲ့ ဦးနှောက်ကိုတော့ လေးစားမိတာအမှန်ပဲ.. ကိုယ့်လိပ်ပြာကိုယ် လုံပါတယ်။ တ	3
တိုက်ခိုက်တဲ့သူတွေ လည်း ကျန်းမာချမ်းသာပါစေလို့ သာ ဆုတောင်းရင်း ဂီတနဲ့ ငြိမ်း ချမ်းပါစေ	3
ပိုးမီက ၎င်း၏ ဖေ့စ်ဘွတ်ခ်တွင် မတ်လ ၁၈ ရက် ၌ ရေးသားခဲ့သည်။	3
၂၀၁၆ အတွက် မြန်မာ့ရုပ်ရှင်ထူးချွန်ဆုပေးပွဲအခမ်းအနားကို ယနေ့ ညနေတွင် ပြည်သူ့ရင်ပြင်၌ 	3
များထွက်ပေါ်နေသောကြောင့် စိစစ်အကဲဖြတ်ရေးအဖွဲ့က ရွေးချယ် ထားသည့် ဆန်ခါတင်ဇာတ်ကားများမှ 	3
အနုပညာရှင်များ၏ အကယ်ဒမီ ရင်ခုန်သံများကို	3
ပြည်မြို့ဖျော်ဖြေပွဲကို ပရိသတ်နဲ့ ဆိုင်ကယ်အတူစီးရင်းသွားမယ့် ဇော်ဝင်းထွဋ်	3
 ပြည်မြို့တွင် ပြုလုပ်မည့်Ayeyarwaddy Rock Night ဖျော်ဖြေပွဲသို့ သွားရောက်သီဆိုရန် ဇော်ဝင်းထွဋ်နှင့် 	3
