title	category
 ပြင်သစ်ကလပ် ဘော်ဒိုးနည်းပြ 	2
သတင်း အားကစား	2
ဥရောပအကောင်းဆုံး ဘောလုံးသမားဆု ဆန်ခါတင်အဖြစ် ဆာလက်၊ စီရော်နယ်ဒို၊ မိုဒရစ် ရွေးချယ်ခံရ	2
၂၀၁၇-၂၀၁၈ ဥရောပ အကောင်းဆုံးကစားသမား ဆန်ခါတင် ၃ ဦးစာရင်းမှာ ဆာလက်၊ စီရော်နယ်ဒိုနဲ့ မိုဒရစ်တို့ ရွေးချယ်ခံခဲ့ရပါတယ်။	2
သတင်း အားကစား	2
မန်စီးတီး အရန်ဂိုးသမား ဘရာဗို ၆ လခန့် အနားယူရမည်	2
မန်စီးတီးအသင်းမှာ အရန်ဂိုးသမား ဘရာဗို ၆ လလောက် အနားယူရဖို့ ရှိနေပါတယ်။	2
 ဒီအခြေအနေကြောင့် ပွဲထွက်ဂိုးသမား အီဒါဆန်	2
ထိပ်သီးနှစ်သင်းတွေ့ဆုံပွဲ ချဲလ်ဆီး ၃-၂ အာဆင်နယ် (ရုပ်သံဟိုက်လိုက်)	2
မနေ့ညက ယှဉ်ပြိုင်သွားတဲ့ အသင်းကြီး ၂ သင်း ထိပ်တိုက်တွေ့တဲ့ ပရီးမီးယားလိဂ်ပွဲစဉ်မှာ ချဲလ်ဆီးက ၃ ဂိုး 	2
သတင်း အားကစား	2
ရာသီအစ ခက်ခဲမည်ဟု ချဲလ်ဆီးနည်းပြ ပြော	2
ပရီးမီးယားလိဂ် ရာသီအစပိုင်းဟာ ခက်ခဲမယ်လို့ ချဲလ်ဆီးနည်းပြ ဆာရီက ပြောကြားလိုက်ပါတယ်။	2
 နည်းပြဆာရီအနေနဲ့ အသင်းက ကစားသမားတွေအကြောင်းကို သိရှိဖို့ 	2
သတင်း အားကစား	2
စပိန်လာလီဂါပွဲစဉ်များကို အမေရိကန်တွင် ကျင်းပရန် ရည်ရွယ်	2
အနာဂတ်မှာ စပိန်လာလီဂါ ပွဲစဉ်တွေကို အမေရိကန်နိုင်ငံမှာ ကျင်းပဖို့ ရည်ရွယ်နေတယ်လို့ သိရပါတယ်။	2
 ရည်ရွယ်ချက်ကတော့ အမေရိကနဲ့ ကနေဒါတို့မှာ 	2
သတင်း အားကစား	2
ရော်နယ်ဒို ကမ္ဘာ့အကောင်းဆုံးကစားသမားဖြစ်ကြောင်း ဂျူဗင်တပ် နည်းပြပြော	2
ဂျူဗင်တပ်စ်အသင်းရဲ့ ကစားသမားသစ် ခရစ္စတီယာနိုရော်နယ်ဒိုဟာ ကမ္ဘာပေါ်မှာ အကောင်းဆုံး ကစားသမားဖြစ်တယ်လို့ အသင်းနည်းပြ အယ်လီဂရီက ပြောကြားလိုက်ပါတယ်။	2
 ရော်နယ်ဒိုအနေနဲ့ 	2
သတင်း အားကစား	2
မန်စီးတီးကွင်းလယ်လူ ဒီဘရိုင်း ဒူးဒဏ်ရာကြောင့် ၃ လခန့် ဆေးကုသမှု ခံယူရမည်	2
မန်ချက်စတာစီးတီးအသင်း ကွင်းလယ်သမား ဒီဘရိုင်းဟာ ဒူးဒဏ်ရာကြောင့် ၃ လလောက် ကုသမှု ခံယူရတော့မှာပါ။	2
 အသက် ၂၇ 	2
သတင်း အားကစား	2
ပူးမားကုမ္ပဏီနှင့် တနှစ်ပေါင် ၁ သန်းတန်စာချုပ် ဆွာရက်ဇ် ချုပ်ဆို	2
ဘာစီလိုနာအသင်းရဲ့ တိုက်စစ်မှူး လူးဝစ်ဆွာရက်ဇ်ဟာ ပူးမားကုမ္ပဏီနဲ့ တနှစ်ကို ပေါင် ၁ သန်း တန်ကြေးရှိတဲ့ စပွန်ဆာစာချုပ်ချုပ်ဆိုခဲ့ပါတယ်။	2
သတင်း အားကစား	2
အသင်းတွင် မပျော်ရွှင်သည့် ကစားသမားများကို ထွက်ခွာခွင့်ပေးမည်ဟု ပိုချက်တီနို ပြော	2
အသင်းမှာ မပျော်ရွှင်ဖြစ်နေတဲ့ ကစားသမားတွေကို ထွက်ခွာခွင့်ပေးတော့မယ်လို့ စပါးအသင်းရဲ့နည်းပြ ပိုချက်တီနိုက ပြောကြားလိုက်ပါတယ်။	2
 အသင်းကနေ ထုတ်ရောင်းမယ့် ကစားသမားစာရင်းမှာတော့ 	2
သတင်း အားကစား	2
ဂျရတ်ကိုင်တွယ်နေသည့် ရိန်းဂျားအသင်း ယူရိုပါလိဂ်ခြေစစ်ပွဲ နောက်တဆင့်တက်	2
လီဗာပူးအသင်းခေါင်းဆောင်ဟောင်း ဂျရတ် ကိုင်တွယ်နေတဲ့ ရိန်းဂျားအသင်းဟာ ယူရိုပါလိဂ် Play-off မှာ ဆလိုဗေးနီးနားကလပ် မာရီဘောကို နှစ်ကျော့ပေါင်း 	2
သတင်း အားကစား	2
လီဗာပူးတိုက်စစ်မှူး ဖာမီနိုနှင့် ဇနီးဖြစ်သူတို့၏ဓာတ်ပုံ လူမှုကွန်ရက်တွင် နာမည်ကြီးနေ	2
လီဗာပူးတိုက်စစ်မှူး ရောဘတ်တိုဖာမီနိုနဲ့ ဇနီးဖြစ်သူ လာရစ်ဆာ ပရဲရားတို့ ဂျင်မ် (Gym) ခန်းမှာ ရိုက်ထားတဲ့ပုံဟာ လူမှုကွန်ရက်မှာ 	2
သတင်း အားကစား	2
ပေါ်တူဂီနည်းပြဟောင်း ဘန်တိုကို တောင်ကိုရီးယားအသင်း နည်းပြအဖြစ် ခန့်အပ်	2
တောင်ကိုရီးယားအသင်းဟာ ပေါ်တူဂီနည်းပြဟောင်း ဘန်တိုကို အသင်းနည်းပြအဖြစ် ခန့်အပ်လိုက်ကြောင်း ဒီနေ့ ကြေညာလိုက်ပါတယ်။	2
 အသက် ၄၉ နှစ်အရွယ်သာ	2
ချဲလ်ဆီးကွင်းလယ်ကစားသမား လော့ဖ်တပ်စ်ချိကို ရှော်ကေးအသင်းထံ အငှားချဖွယ်ရှိ	2
ချဲလ်ဆီးအသင်းဟာ ကွင်းလယ်ကစားသမား လော့ဖ်တပ်စ်ချိကို ရှော်ကေးအသင်းဆီ အငှားချဖို့ ရှိနေပါတယ်။	2
 နည်းပြသစ် ဆာရီဟာ အင်္ဂလန်လက်ရွေးစင် လော့ဖ်တပ်စ်ချိကို 	2
သတင်း အားကစား	2
အာရှအားကစားပွဲတွင် ရွှေတံဆိပ် မရပါက ဆွန်ဟောင်မင် စစ်မှုထမ်းရဖွယ်ရှိ	2
တောင်ကိုရီးယားတိုက်စစ်မှူး ဆွန်ဟောင်မင်အနေနဲ့ အာရှအားကစားပြိုင်ပွဲမှာ ရွှေတံဆိပ်ရယူနိုင်ခြင်း မရှိဘူးဆိုရင် စစ်မှုထမ်းရမယ့် အခြေအနေနဲ့ ရင်ဆိုင်ရဖို့ ရှိပါတယ်။	2
 တောင်ကိုရီးယားနိုင်ငံမှာ 	2
သတင်း အားကစား	2
ဂိုးသမား ဒီဂီယာကို လုပ်ခတိုးပေးပြီး စာချုပ်သက်တမ်းတိုးရန် မန်ယူ ကြိုးပမ်း	2
မန်ချက်စတာယူနိုက်တက်အသင်းဟာ ဂိုးသမား ဒီဂီယာကို လုပ်ခတိုးပေးပြီး စာချုပ်သက်တမ်းတိုးဖို့ ကြိုးပမ်းနေပါတယ်။	2
 အသက် ၂၇ နှစ်ရှိ စပိန်ဂိုးသမား 	2
သတင်း အားကစား	2
ပရီးမီးယားလိဂ်တွင် ပထမဆုံး ကစားခွင့်ရသည့် ဖိလစ်ပိုင်ကစားသမား နေးလ်အီတာရစ်	2
ဖိလစ်ပိုင်လက်ရွေးစင်ဂိုးသမား နေးလ်အီတာရစ်ဟာ ပရီးမီးယားလိဂ်မှာ ပထမဆုံး ကစားခွင့်ရတဲ့ ဖိလစ်ပိုင်ကစားသမား ဖြစ်လာပါတယ်။	2
 ဂိုးသမား နေးလ်အီတာရစ်ဟာ ဒီရာသီ 	2
သတင်း သတင်းဓာတ်ပုံ အားကစား	2
အာရှအားကစားပြိုင်ပွဲဝင်မည့် မြန်မာယူ-၂၃ အသင်း အင်ဒိုနီးရှားတွင် လေ့ကျင့် (ဓာတ်ပုံ)	2
အာရှအားကစားပြိုင်ပွဲ ဝင်ရောက်ယှဉ်ပြိုင်မယ့် မြန်မာ့လက်ရွေးစင် ယူ-၂၃ အမျိုးသားဘောလုံးအသင်းဟာ အင်ဒိုနီးရှားနိုင်ငံမှာ သြဂုတ် ၁၃ ရက်ညက လေ့ကျင့်ခန်းတွေ 	2
သတင်း အားကစား	2
ကွင်းလယ်လူ ဒေးဗစ်ဆေးလ်ဗား စပိန်လက်ရွေးစင်အသင်းမှ အနားယူ	2
စပိန်အသင်း ကွင်းလယ်ကစားသမား ဒေးဗစ်ဆေးလ်ဗားက နိုင်ငံလက်ရွေးစင်အသင်း ကစားသမားဘဝကနေ အနားယူလိုက်ပြီလို့ ကြေညာပါတယ်။	2
 အသက် ၃၂ နှစ်အရွယ် 	2
သတင်း အားကစား နိုင်ငံတကာ	2
ကမ္ဘာကျာ် ဘရာဇီးတိုက်စစ်မှူး ရော်နယ်ဒို အဆုတ်ရောင်ရောဂါကြောင့် ဆေးရုံတက်	2
ဘရာဇီးလက်ရွေးစင်အသင်း တိုက်စစ်မှူးဟောင်း ရော်နယ်ဒိုဟာ အဆုတ်ရောင်ရောဂါကြောင့် ဆေးရုံတက်နေရတယ်လို့ ဘီဘီစီသတင်းတပုဒ်မှာ ဖော်ပြပါတယ်။	2
 သူဟာ စပိန်နိုင်ငံ အယ်လ်ဘီဇာကျွန်းမှာ 	2
သတင်း အားကစား	2
ဂျာမန်စူပါဖလားတွင် ဘိုင်ယန်က ဖရန့်ဖတ်ကို ၅ ဂိုးပြတ်အနိုင်ရ (ရုပ်သံဟိုက်လိုက်)	2
မနေ့ညက ယှဉ်ပြိုင်သွားတဲ့ ရာသီအဖွင့် ဂျာမန် စူပါဖလားဘောလုံးပြိုင်ပွဲမှာတော့ နာမည်ကြီး ဘိုင်ယန်မြူးနစ်က ဖရန့်ဖတ်ကို ၅ ဂိုးပြတ်နဲ့ 	2
သတင်း အားကစား	2
မန်စီးတီးက အာဆင်နယ်ကို ၂ ဂိုး ဂိုးမရှိဖြင့် အနိုင်ရ (ရုပ်သံဟိုက်လိုက်)	2
မနေ့ညက ယှဉ်ပြိုင်သွားတဲ့ ပရီးမီးယားလိဂ်ပွဲစဉ်မှာ မန်စီးတီးက အာဆင်နယ်ကို အဝေးကွင်းမှာ ၂ ဂိုးပြတ်နဲ့ အနိုင်ရသွားပါတယ်။	2
 မန်စီးတီးအတွက် 	2
သတင်း အားကစား	2
လီဗာပူးက ဝက်စ်ဟမ်းကို ၄ ဂိုးပြတ်အနိုင်ရ (ရုပ်သံဟိုက်လိုက်)	2
မနေ့ညက ယှဉ်ပြိုင်သွားတဲ့ ပရီးမီးယားလိဂ် ပွဲစဉ်မှာပဲ လီဗာပူးက ၄ ဂိုးပြတ်နဲ့ ဝက်စ်ဟမ်းကို အနိုင်ရသွားပါတယ်။	2
 လီဗာပူးအတွက်	2
ချဲလ်ဆီးဂိုးသမား ကော့တွိုက်စ်ကို ခေါ်ယူနိုင်ခဲ့ပြီဟု ရီးရဲလ် ကြေညာ	2
ချဲလ်ဆီးဂိုးသမား ကော့တွိုက်စ်ကို ပေါင် ၃၅ သန်းနဲ့ ခေါ်ယူနိုင်ခဲ့ပြီ ဖြစ်တယ်လို့ ရီးရဲလ်မက်ဒရစ်အသင်းက တရားဝင် ကြေညာလိုက်ပါတယ်။	2
သတင်း သတင်းဓာတ်ပုံ အားကစား	2
မြန်မာယူ-၂၃ အသင်း ထိုင်းနိုင်ငံတွင် လေ့ကျင့်ရင်း ခြေစမ်းမည် (ဓာတ်ပုံ)	2
အာရှအားကစားပွဲတော် သွားရောက်ယှဉ်ပြိုင်မယ့် မြန်မာ့လက်ရွေးစင် ယူ-၂၃ အမျိုးသားဘောလုံးအသင်းဟာ ထိုင်းနိုင်ငံမှာ လေ့ကျင့်ခြေစမ်းဖို့အတွက် မနေ့မနက်ပိုင်းက ဘန်ကောက်မြို့ကို ထွက်ခွာသွားပါတယ်။	2
သတင်း အားကစား	2
ခံစစ်ကစားသမားများ ဒဏ်ရာပြဿနာရှိသော်လည်း စိုးရိမ်စရာမရှိဟု လီဗာပူးနည်းပြပြော	2
ခံစစ်ကစားသမားတွေ ဒဏ်ရာပြဿနာ ရှိနေပေမယ့် စိုးရိမ်စရာမရှိဘူးလို့ လီဗာပူးနည်းပြ ဂျာဂန်ကလော့ပ်က ပြောကြားလိုက်ပါတယ်။	2
 လီဗာပူးအသင်းမှာ ဂျိုးလ်ဂိုမက်ဇ်၊ မာတစ်နဲ့ 	2
သတင်း အားကစား	2
အာဆီယံယူ-၁၆ ဆီမီးဖိုင်နယ် မြန်မာနှင့် ထိုင်း ယနေ့ညနေ ယှဉ်ပြိုင်မည်	2
အင်ဒိုနီးရှားနိုင်ငံမှာ ကျင်းပနေတဲ့ အာဆီယံ ယူ-၁၆ ချန်ပီယံရှစ် အမျိုးသားဘောလုံးပြိုင်ပွဲ ဆီမီးဖိုင်နယ် ပထမပွဲစဉ်အဖြစ် မြန်မာနဲ့ ထိုင်းအသင်းတို့ 	2
သတင်း အားကစား	2
ယခုနှစ်ဘောလုံးရာသီ ကစားသမားသစ် ခေါ်ယူတော့မည်မဟုတ်ဟု ဂွါဒီယိုလာပြော	2
အခုနှစ်ဘောလုံးရာသီမှာ နောက်ထပ်ကစားသမားသစ်တွေ ခေါ်ယူဖို့ မရှိတော့ဘူးလို့ မန်စီးတီးနည်းပြ ဂွါဒီယိုလာက ပြောကြားလိုက်ပါတယ်။	2
 မန်စီးတီးအသင်းဟာ အခုနှစ်နွေရာသီ အပြောင်းအရွှေ့မှာ 	2
သတင်း အားကစား နိုင်ငံတကာ	2
မီတာ ၁၀၀ ပြေးပွဲတွင် ဗြိတိန်အပြေးမယ် စံချိန်သစ်တင်ပြီး ချန်ပီယံဆု ရရှိ	2
ဂျာမနီနိုင်ငံ ဘာလင်မြို့မှာ ကျင်းပနေတဲ့ ဥရောပချန်ပီယံရှစ် မီတာ ၁၀၀ အပြေးပြိုင်ပွဲမှာ ဗြိတိန်အပြေးမယ် အက်ရှာစမစ်က စံချိန်သစ်တင်ပြီး 	2
သတင်း အားကစား နိုင်ငံတကာ	2
ဘီလ်ဘာအို ဂိုးသမား အရစ်ဇာဘလာဂါကို ချဲလ်ဆီးအသင်း ခေါ်ယူရန် သဘောတူ	2
ချဲလ်ဆီးအသင်းဟာ ဘီလ်ဘာအို ဂိုးသမား အရစ်ဇာဘလာဂါကို စံချိန်တင် ပြောင်းရွှေ့ကြေး ဖြစ်တဲ့ ပေါင် ၇၂ သန်းနဲ့ 	2
သတင်း အားကစား နိုင်ငံတကာ	2
တာတိုအပြေးချန်ပီယံ အူစိန်ဘော့ သြစတြေးလျကလပ်နှင့် ပူးပေါင်းလေ့ကျင့်မည်	2
တာတိုအပြေးချန်ပီယံ အူစိန်ဘော့ဟာ သြစတြေးလျကလပ် စင်ထရယ်ကုတ်မာရီနာ အသင်းနဲ့ ပူးပေါင်းလေ့ကျင့်မှာ ဖြစ်ပါတယ်။	2
 အသက် ၃၁ နှစ်ရှိ 	2
သတင်း အားကစား နိုင်ငံတကာ	2
ချဲလ်ဆီးအသင်း ၃ လလောက်ကြာမှ အကောင်းဆုံးပုံစံ ရရှိနိုင်ဟု နည်းပြပြော	2
ချဲလ်ဆီးအသင်းရဲ့ အကောင်းဆုံးပုံစံကို ၃ လလောက်ကြာမှ ရရှိနိုင်မယ်လို့ နည်းပြသစ်ဆာရီက သတိပေးပြောကြားလိုက်ပါတယ်။	2
 ချဲလ်ဆီးကစားသမားတွေနဲ့အတူ လက်တွဲအလုပ်လုပ်ရတာကို ပျော်ရွှင်မိပြီး 	2
သတင်း အားကစား နိုင်ငံတကာ	2
အက်စတွန်ဗီလာ တောင်ပံကစားသမား ဂရီးလစ်ရှ်ကို ခေါ်ယူရန် စပါးအသင်း ကြိုးပမ်း	2
စပါးအသင်းဟာ အပြောင်းအရွှေ့ မပိတ်ခင်ကာလမှာ အက်စတွန်ဗီလာ တောင်ပံကစားသမား ဂရီးလစ်ရှ်ကို ခေါ်ယူဖို့ ကြိုးပမ်းနေပါတယ်။	2
 အသက် ၂၂	2
အဂွေရို၏ သွင်းဂိုး ၂ ဂိုးဖြင့် ချဲလ်ဆီးကိုနိုင်ပြီး မန်စီးတီး ကွန်မြူနတီဒိုင်းဆွတ်ခူး (ရုပ်သံဟိုက်လိုက်)	2
ပရီးမီးယားလိဂ် အမှတ်ပေးပွဲတွေ မစတင်မီ တပတ်အလိုမှာ ယှဉ်ပြိုင်တဲ့ ကွန်မြူနတီဒိုင်း ပြိုင်ပွဲမှာ အမှတ်ပေးချန်ပီယံ မန်စီးတီးက အက်ဖ်အေဖလားပိုင်ရှင် 	2
သတင်း အားကစား	2
ALPINE CUP တောင်ကိုရီးယား ဗိုလ်စွဲ၊ မြန်မာအသင်း ထိုင်းကို နိုင်ပြီး ဒုတိယဆုရ	2
ALPINE CUP 2018 လေးနိုင်ငံဖိတ်ခေါ် ဘောလုံးပြိုင်ပွဲရဲ့ ချန်ပီယံဆုကို တောင်ကိုရီးယား ယူ-၁၉ အသင်းက ရရှိသွားပြီး 	2
သတင်း အားကစား	2
တိုက်စစ်မှူး ဂျီဆုကို မန်စီးတီးအသင်း စာချုပ်သက်တမ်းတိုး	2
မန်ချက်စတာစီးတီးအသင်းက တိုက်စစ်မှူး ဂါဘီရယ် ဂျီဆုကို စာချုပ်သက်တမ်း တိုးလိုက်ပါတယ်။	2
 စာချုပ်သစ်ကြောင့် တိုက်စစ်မှူးဟာ မန်စီးတီးမှာ ၂၀၂၃ 	2
သတင်း အားကစား	2
နာမည်ကြီး ကော်နာမက်ဂရီဂေါ် လိုက်ဝိတ်ချန်ပီယံနှင့် ထိုးသတ်မည်	2
50 Millon Kit Contract UFC လက်ဝှေ့စင်နဲ့ ဝေးကွာနေတဲ့ နာမည်ကြီး ကော်နာမက်ဂရီဂေါ်ဟာ သံဇကာကွင်းထဲပြန်လာဖို့ရှိပါတယ်။	2
သတင်း အားကစား ရုပ်သံ	2
နိုင်ငံတကာချန်ပီယံဖလား ရီးရဲလ် ၃-၁ ဂျူဗင်တပ် (ရုပ်သံဟိုက်လိုက်)	2
ဒီမနက်မှာ ယှဉ်ပြိုင်သွားတဲ့ နိုင်ငံတကာ ချန်ပီယံဖလား ပြိုင်ပွဲမှာ ရီးရဲလ်မက်ဒရစ်က နောက်ကနေလိုက် ကစားပြီးမှ ဂျူဗင်တပ်ကို ၃ 	2
သတင်း အားကစား	2
မန်စီးတီးအသင်း ပူးမားကုမ္ပဏီနှင့် ပေါင်းသန်း ၅၀ စပွန်ဆာအင်္ကျီစာချုပ် ချုပ်ဆိုမည်	2
မန်ချက်စတာစီးတီးအသင်းနဲ့ ပူးမားကုမ္ပဏီတို့ဟာ ၂၀၁၉-၂၀၂၀ ဘောလုံးရာသီကစတင်ပြီး ၁ နှစ် ပေါင်သန်း ၅၀ တန်ကြေးရှိ စပွန်ဆာအင်္ကျီစာချုပ်ကို 	2
သတင်း အားကစား	2
အာဆင်နယ် နောက်ခံလူ ကိုစီရယ်နီ အသင်းမှထွက်ခွာရန် ပြင်ဆင်	2
အာဆင်နယ်အသင်းရဲ့ ဒဏ်ရာရကစားသမား လော့ရင့် ကိုစီရယ်နီဟာ စာချုပ်သက်တမ်းကုန်ဆုံးချိန် အာဆင်နယ်အသင်းကနေထွက်ခွာဖို့ ပြင်ဆင်နေပါတယ်။	2
 အာဆင်နယ်အသင်း နဲ့ ၂၀၂၀ 	2
သတင်း အားကစား	2
ဘာစီလိုနာ ခံစစ်မှူး မီနာကို ခေါ်ယူရန် မန်ယူအသင်း ပြင်ဆင်	2
မန်ချက်စတာယူနိုက်တက်အသင်းဟာ ဘာစီလိုနာအသင်းရဲ့ ခံစစ်မှူး ရယ်ရီမီနာကို ခေါ်ယူဖို့ ပြင်ဆင်နေတယ်လို့ သိရပါတယ်။	2
 ဘာစီလိုနာအသင်းကတော့ မီနာအတွက် ပေါင်သန်း 	2
သတင်း အားကစား	2
ဂျာမနီတိုက်စစ်မှူး တိုင်မိုဝါနာ လိုက်ပဇစ်အသင်းတွင် ဆက်ရှိနေမည်	2
လီဗာပူး၊ မန်ချက်စတာယူနိုက်တက်နဲ့ ဘိုင်ယန်မြူးနစ်အသင်းတို့က ခေါ်ယူဖို့ ပစ်မှတ်ထားနေတဲ့ ဂျာမနီတိုက်စစ်မှူး တိုင်မိုဝါနာဟာ လိုက်ပဇစ်အသင်းမှာပဲ ဆက်ရရှိနေဖို့ ဆုံးဖြတ်ခဲ့ပါတယ်။	2
သတင်း အားကစား	2
ရီးရဲလ်မက်ဒရစ် လူငယ်တဦးအတွက် ဟာရဲရားက ဆန်းချက်ဇ် အင်္ကျီကို ကူတောင်းပေးခဲ့	2
မန်ချက်စတာယူနိုက်တက်အသင်းရဲ့ ကွင်းလယ်ကစားသမား အန်ဒရီဟာရဲရားက ရီးရဲလ်မက်ဒရစ်လူငယ်တဦး ဆန်းချက်ဇ် အင်္ကျီတောင်းရာမှာ ကူညီပေးခဲ့တယ်လို့ သိရပါတယ်။	2
 ဟာရဲရားဟာ အဆိုပါလူငယ်လေးကို	2
အိုင်စီစီဖလားပြိုင်ပွဲတွင် မန်ယူက ရီးရဲလ်ကို ၂ ဂိုး ၁ ဂိုးဖြင့်နိုင် (ရုပ်သံဟိုက်လိုက်)	2
နိုင်ငံတကာ ချန်ပီယံဖလားပြိုင်ပွဲအဖြစ် ပရီးမီးယားလိဂ် ထိပ်သီး မန်ယူနဲ့ စပိန် လာလီဂါ နာမည်ကြီး ရီးရဲလ်မက်ဒရစ်တို့ ဒီနေ့မနက်ပိုင်းက 	2
သတင်း အားကစား ရုပ်သံ	2
အာဆီယံ ယူ-၁၆ ပြိုင်ပွဲတွင် မြန်မာအသင်း အိမ်ရှင် အင်ဒိုနီးရှားကို ရှုံး (ရုပ်သံဟိုက်လိုက်)	2
အင်ဒိုနီးရှားနိုင်ငံမှာ ကျင်းပနေတဲ့ ၂၀၁၈ အာဆီယံ ယူ-၁၆ ချန်ပီယံရှစ် အမျိုးသားဘောလုံးပြိုင်ပွဲ အုပ်စု က ဒုတိယပွဲစဉ်အဖြစ် 	2
သတင်း အားကစား	2
ဘာစီလိုနာနောက်ခံလူ ဒစ်ဂ်နေးကို အဲဗာတန် ခေါ်ယူမည်	2
အဲဗာတန်အသင်းဟာ ဘာစီလိုနာနောက်ခံလူ ဒစ်ဂ်နေးကို ပေါင် ၁၈ သန်းနဲ့ ခေါ်ယူဖို့ သဘောတူညီမှု ရခဲ့ပြီဖြစ်ပါတယ်။	2
 အသက် 	2
သတင်း အားကစား	2
တိုက်စစ်မှူး မာနေးကို လုပ်ခတိုးပြီး စာချုပ်သစ်ချုပ်ရန် လီဗာပူး ပြင်ဆင်နေ	2
လီဗာပူးအသင်းဟာ ခြေစွမ်းပြနေတဲ့ မာနေးကို စာချုပ်သစ်ချုပ်ဆိုပြီး လုပ်ခတိုးပေးဖို့ ပြင်ဆင်နေပါတယ်။	2
 ဆီနီဂေါတိုက်စစ်မှူး မာနေးဟာ စာချုပ်သက်တမ်း ၃ 	2
သတင်း အားကစား	2
ရီးရဲလ်ကွင်းလယ်လူ ကိုဗာဆစ်ကို ချဲလ်ဆီး ခေါ်ယူရန် ကြိုးပမ်း	2
ချဲလ်ဆီးအသင်းဟာ ရီးရဲလ်မက်ဒရစ် ကွင်းလယ်ကစားသမား ကိုဗာဆစ်ကို ခေါ်ယူဖို့ ကြိုးပမ်းနေပါတယ်။	2
 အသင်းနည်းပြသစ် ဆာရီဟာ ကွင်းလယ်ပိုင်းမှာ ကစားသမားသစ် 	2
သတင်း အားကစား	2
မန်စီးတီးကွင်းလယ်လူ မာရက်ဇ် ဒဏ်ရာမှ သက်သာ	2
မန်ချက်စတာစီးတီး ကွင်းလယ်ကစားသမား မာရက်ဇ်ရဲ့ ဒဏ်ရာအခြေအနေ သက်သာလာတဲ့အတွက် လာမယ့် ကွန်မြူနတီဖလား ပြိုင်ပွဲအတွက် ကြံ့ခိုင်မှု ပြည့်ဝလာပြီ 	2
သတင်း အားကစား	2
ပွဲထွက်ခွင့်အတွက် တိုက်ပွဲဝင်သွားမည်ဟု ချဲလ်ဆီးနောက်ခံလူ ဒေးဗစ်လုဇ် ပြော	2
ချဲလ်ဆီးအသင်းမှာ ဆက်နေပြီး ပွဲထွက်ခွင့်ရဖို့ တိုက်ပွဲဝင်သွားမယ်လို့ နောက်ခံလူ ဒေးဗစ်လုဇ်က ပြောကြားလိုက်ပါတယ်။	2
 ဒေးဗစ်လုဇ်ဟာ ပြီးခဲ့တဲ့ရာသီက နည်းပြကွန်တီလက်အောက်မှာ 	2
သတင်း အားကစား	2
နယူးကာဆယ် တိုက်စစ်မှူး မီထရိုဗစ်ကို ဖူလ်ဟမ် ခေါ်ယူ	2
ပရီးမီးယားလိဂ်ကလပ် ဖူလ်ဟမ်အသင်းဟာ နယူးကာဆယ်အသင်းရဲ့ ဆားဘီးယား တိုက်စစ်မှူး မီထရိုဗစ်ကို ပေါင် ၂၂ သန်းပေးပြီး ခေါ်ယူလိုက်ပါတယ်။	2
သတင်း အားကစား	2
အိုဇေးလ်ကို ထောက်ခံကြောင်း ဂျာမနီပရိသတ်များ စုရုံးဆန္ဒပြ	2
ရာနဲ့ချီတဲ့ ဂျာမနီ ပရိသတ်တွေက ကွင်းလယ်ကစားသမား အိုဇေးလ်ကို ထောက်ခံအားပေးကြောင်း ပြသဖို့ ဘာလင်မြို့မှာ စုရုံး ဆန္ဒပြခဲ့ပါတယ်။	2
သတင်း အားကစား	2
မန်ယူကွင်းလယ်လူ မာတစ် ရာသီအစပွဲစဉ်များကို လွဲချော်မည်	2
မန်ယူကွင်းလယ်ကစားသမား မာတစ်ဟာ ဒဏ်ရာခွဲစိတ်ကုသဖို့ ရှိတဲ့အတွက် ရာသီအစ ပွဲစဉ်တွေကို လွဲချော်မယ်လို့ နည်းပြ မော်ရင်ဟိုက အတည်ပြုလိုက်ပါတယ်။	2
ခရိုအေးရှား တောင်ပံကစားသမား ရီဘစ်ကို ခေါ်ယူရန် မန်ယူ စိတ်ဝင်စား	2
မန်ချက်စတာယူနိုက်တက်အသင်းဟာ ကမ္ဘာ့ဖလားမှာ ခရိုအေးရှားအသင်းနဲ့အတူ ခြေစွမ်းပြ ကစားနိုင်ခဲ့တဲ့ တောင်ပံကစားသမား ရီဘစ်ကို ခေါ်ယူဖို့ မျက်စိကျနေပါတယ်။	2
 ဒါ့အပြင် 	2
သတင်း အားကစား	2
အီရန်တိုက်စစ်မှူး အလီရက်ဇာ ဂျာဟန်ဘက်ရှ်ကို ဘရိုက်တန် ခေါ်ယူ	2
အေဇက်အယ်လ်ခမာအသင်းမှာ ကစားနေတဲ့ အီရန်တိုက်စစ်မှူး အလီရက်ဇာ ဂျာဟန်ဘက်ရှ်ကို ပရီးမီးယားလိဂ်ကလပ် ဘရိုက်တန်အသင်းက ခေါ်ယူလိုက်ပါတယ်။	2
 ၂ဝ၁၈ ကမ္ဘာ့ဖလားမှာ 	2
သတင်း အားကစား	2
လီဝန်ဒေါစကီး ပြန်လာပါက ကြိုဆိုမည်ဟု ဒေါ့မွန်အသင်း ဥက္ကဋ္ဌ ပြော	2
