title	category
မူးယစ်ဆေးဝါးထိန်းချုပ်ရေးမူဝါဒကိုအကောင်အထည်ဖော်တဲ့အခါ	0
 ပြင်ဆင်ပြဋ္ဌာန်းလိုက်တဲ့ မူးယစ်ဆေးဝါးဥပဒေက အထောက်အပံ့ဖြစ်မဖြစ် ဆွေးနွေးပွဲကို	0
 မတ်လ ၇ရက်က ရန်ကုန်မြို့ Summit Parkview	0
မှုခင်း သတင်း	0
ဒဂုံဆိပ်ကမ်း နှစ်လောင်းပြိုင်လူသတ်မှု ကျူးလွန်သူကို ဖမ်းမိ	0
ရန်ကုန်တိုင်း၊ ဒဂုံဆိပ်ကမ်းမြို့နယ်၊ ယုဇနဥယျာဉ် မြို့တော်မှာ ဖြစ်ပွားခဲ့တဲ့	0
 နှစ်လောင်းပြိုင်လူသတ်မှု ကျူးလွန်သူကို ၂၄ နာရီအတွင်း မြိတ်မြို့နယ်မှာ	0
မှုခင်း သတင်း	0
မြောက်ဦးတွင် မြေမြှုပ်မိုင်းနင်းမိ၍ ၁ ဦးသေ၊ ၂ ဦးဒဏ်ရာရ	0
ရခိုင်ပြည်နယ် မြောက်ဦးမြို့နယ် အောက်သကန်ကျေးရွာမှာ မတ်လ ၆ ရက်နေ့က	0
 မြေမြှုပ်မိုင်းနင်းမိရာကနေ ပေါက်ကွဲသွားတာကြောင့် ဒေသခံအမျိုးသားတဦးသေဆုံးပြီး နှစ်ဦး	0
မှုခင်း သတင်း	0
ဘင်္ဂလားဒေ့ရှ်နိုင်ငံသို့ ခိုးယူခံရသည့် ကျွဲနွားများ ပြန်လည်ရရှိရေး ဆောင်ရွက်နေ	0
ဘင်္ဂလားဒေ့ရှ်ဘက်ကို ခိုးယူခံခဲ့ရတဲ့မြန်မာကျွဲနွားတွေ ပြန်လည်ရရှိဖို့အတွက် နှစ်နိုင်ငံပူးပေါင်း ဆောင်ရွက်နေတယ်လို့ ပြည်ထဲရေးဝန်ကြီးဌာန ပြည်ထောင်စု ဒုဝန်ကြီး ဗိုလ်ချုပ်အောင်သူက	0
မှုခင်း သတင်း နိုင်ငံတကာ	0
နှစ် ၃၀ ထောင်ဒဏ်ကျ အကျဉ်းသားက ဝန်ထမ်းများကို ဓားဖြင့်တိုက်ခိုက်၊ ၂ ဦးသေဆုံး	0
ပြင်သစ်နိုင်ငံ အနောက်ပိုင်းက ထောင်တခုမှာ ထောင်ဒဏ် အနှစ် ၃၀ ကျခံနေရတဲ့ ထောင်သားတဦးက ထောင်ဝန်ထမ်းနှစ်ဦးကို မတ်လ	0
မှုခင်း သတင်း	0
မြောင်းမြတွင် စာမေးပွဲခန်းတာဝန်ကျ ဆရာမ ၁ ဦး ရုတ်တရက် သေဆုံး	0
ဧရာဝတီတိုင်းဒေသကြီး၊ မြောင်းမြမြို့မှာ တက္ကသိုလ်ဝင်တန်း စားမေးပွဲခန်းတာဝန်ကျ	0
 ကျောင်းဆရာမတဦး နေအိမ်မှာ မတ်လ ၆ ရက်မနက်ပိုင်းက ရုတ်တရက်	0
မှုခင်း သတင်း	0
ဒရုန်းလွှတ်တင်မှုဖြင့် ထောင်ဒဏ် ၁ လကျခံနေရသည့် ပြင်သစ်နိုင်ငံသားကို ပြည်နှင်ဒဏ်ပေး	0
နေပြည်တော်မှာ ခွင့်ပြုချက်မရှိဘဲ ဒရုန်းလွှတ်တင်ခဲ့တာကြောင့်အလုပ်နဲ့ ထောင်ဒဏ် ၁ 	0
လကျခံရတဲ့ ပြင်သစ်နိုင်ငံသားကို ပြည်နှင်ဒဏ်ပေးလိုက်ပါတယ်။ ပြင်သစ်နိုင်ငံသား	0
တနင်္သာရီတိုင်း ဝန်ကြီးချုပ်ယာဉ်တန်း အရက်ပုလင်းခွံဖြင့် ပစ်ပေါက်ခံရ	0
ပုလောမြို့နယ်၊ ပလောက်မြို့ အနီးမှာ မတ်လ ၂ ရက်နေ့၊ နေ့လယ် ၂ နာရီခွဲလောက်က တနင်္သာရီတိုင်းအစိုးရအဖွဲ့	0
မူးယစ်ဆေးဝါး မှုခင်း သတင်း	0
မိုးညှင်းတွင် ဂျီတီအိုင်ကျောင်းသားနှင့် အမက ကျောင်းအုပ်ဆရာတို့ထံမှ မူးယစ်ဆေးများ ဖမ်းမိ	0
ကချင်ပြည်နယ် မိုးညှင်းမြို့နယ် ဟိုပင်မြို့မှာ မတ်လ ၁ ရက်နေ့ ညနေ ၆ နာရီလောက်က အမက	0
မှုခင်း သတင်း	0
မြိတ်ဆိပ်ကမ်းတွင် လောင်စာဆီဖြည့်ရာမှ လှေ ၄ စီး မီးလောင်	0
တနင်္သာရီတိုင်းဒေသကြီး မြိတ်ဆိပ်ကမ်းမှာ မတ် ၁ ရက်နေ့က လောင်စာဆီဖြည့်ရာမှ လှေ ၄ စီး မီးလောင်ကျွမ်းခဲ့တယ်လို့	0
မှုခင်း သတင်း	0
သရပါ အလုပ်သမားအရေး တရားစွဲဆိုခံရသူများကို ထောင်ဒဏ် ၁ လချမှတ်	0
ညောင်ဦးမြို့နယ် ပုဂံရှေးဟောင်းဒေသက သရပါဟိုတယ်က အလုပ်ဖြုတ်ခံရတဲ့ အလုပ်သမားတွေ အလုပ်ပြန်ရရှိရေး တောင်းဆို ဆန္ဒဖော်ထုတ်သူတွေကို မတ်လ ၁	0
မှုခင်း သတင်း	0
မြောင်းမြတွင် ၆ နှစ်အရွယ် မိန်းကလေး မုဒိမ်းကျင့်ခံရပြီး သေဆုံး	0
ဧရာဝတီတိုင်းဒေသကြီး မြောင်းမြမြို့နယ်မှာ ၆ နှစ်အရွယ် မိန်းကလေးတဦး 	0
အဓမ္မပြုကျင့်ခံရပြီး သေဆုံးခဲ့တယ်လို့ သိရပါတယ်။ ဧရာဝတီတိုင်းဒေသကြီး	0
မြောင်းမြမြို့နယ်၊	0
မှုခင်း သတင်း	0
တောင်ကြီးတွင် အာဂန္တုသံဃာ ၂ ပါးအား သတ်ခဲ့သူကို ဖမ်းမိ	0
ရှမ်းပြည်နယ်တောင်ပိုင်း တောင်ကြီးမြို့ သစ်တောရပ်ကွက်၊ တက္ကသိုလ်မီးပွိုင့်အနီး	0
၊ ရွှေမုဋ္ဌောဘုရားအတက် စောင်းတန်းမှာ ဖြစ်ပွားခဲ့တဲ့ အာဂန္တု သံဃာနှစ်ပါးအား သတ်ခဲ့တဲ့	0
မှုခင်း သတင်း	0
မြန်မာအိမ်အကူ ငွေခိုးတာမဟုတ်ဘဲ လိင်ပိုင်းစော်ကားခံရခြင်းဖြစ်ဟု အေအေစီစီပြော	0
ဘန်ကောက်မြို့မှာ ဖမ်းဆီးထိန်းသိမ်းခံထားရတဲ့ မြန်မာအိမ်အကူအမျိုးသမီးဟာ 	0
အလုပ်ရှင်ဆီက ဘတ်ငွေ ၁ သိန်း ခိုးယူခဲ့တာမဟုတ်ဘဲလိင်ပိုင်းဆိုင်ရာ	0
 စော်ကားခံရတာကြောင့်	0
မှုခင်း သတင်း	0
ရခိုင်ပြည်နယ်တွင် ရပ်ကျေးအုပ်ချုပ်ရေးမှူး ၄ ဦးအပါအဝင် ဒေသခံတချို့ကို ရဲကဖမ်းဆီး	0
ရခိုင်ပြည်နယ်၊ မြောက်ဦးမြို့နယ်က ရပ်ကျေးအုပ်ချုပ်ရေးမှူး ၄ ဦး၊ ဒေသခံ ၁ ဦးနဲ့ 	0
ကျောက်တော်မြို့နယ် ဒေသခံ	0
မှုခင်း သတင်း	0
ဆရာတော်ဦးသောဘိတအမှု တပ်မတော်အရာရှိတဦးကို စတင်စစ်ဆေး	0
လူမှုကွန်ရက်ပေါ်မှာ တပ်မတော်အား သိက္ခာကျဆင်းအောင်	0
 ပုတ်ခတ်ရေးသားခဲ့တယ်ဆိုပြီး ဆက်သွယ်ရေးပုဒ်မ ၆၆ (ဃ) နဲ့ တရားစွဲဆိုခံခဲ့ရတဲ့	0
 ရွှေဝါရောင်	0
မှုခင်း သတင်း	0
ကျောက်ဆည်တွင် အိမ်သာကျင်းဆယ်ရာမှ အမျိုးသား ၅ ဦး သေဆုံး	0
မန္တလေးတိုင်းဒေသကြီး ကျောက်ဆည်မြို့မှာ အိမ်သာကျင်းဆယ်ယူရာမှ အမျိုးသား ၅ ဦး	0
 သေဆုံးခဲ့တယ်လို့ ပြည်ထဲရေးသတင်းမှာ ဖော်ပြပါတယ်။ ကျောက်ဆည်မြို့၊	0
တောင်ငူ နှစ်လောင်းပြိုင် လူသတ်မှု စီအိုင်ဒီ စတင်စစ်ဆေး	0
တောင်ငူမြို့ လူမြင်ကွင်းမှာဖြစ်ခဲ့တဲ့ နှစ်လောင်းပြိုင် လူသတ်မှုကို ဒေသခံ ရဲတပ်ဖွဲ့နဲ့ပဲခူးတိုင်း မှုခင်းရဲတပ်ဖွဲ့ (စီအိုင်ဒီ)တို့က စတင်	0
မှုခင်း သတင်း	0
ဖျာပုံမြစ်အတွင်း သစ်မှောင်ခို စက်လှေ ၂ စီး ဖမ်းမိ	0
ဖျာပုံမြစ်အတွင်း တရက်တည်း တရားမဝင် ပျဉ်းကတိုးသစ် သယ်ဆောင်လာတဲ့	0
 သစ်မှောင်ခို စက်လှေ ၂ စီး ဖမ်းမိခဲ့ပါတယ်။	0
မူးယယစ်ဆေးဝါး မှုခင်း သတင်း	0
နတ်မြစ်အတွင်း တဖက်နိုင်ငံဖြတ်ကူးနေသူ ၃ ဦးထံမှ မူးယစ်ဆေး ကျပ်သိန်း ၂ သောင်းဖိုးခန့် ဖမ်းမိ	0
ရခိုင်ပြည်နယ် မောင်တောမြို့နယ် မောင်တောမြို့နယ်မှာ ငွေကျပ်သိန်းပေါင်း ၂ 	0
သောင်းလောက် သိန်းတန်ဖိုးရှိ စိတ်ကြွရူးသွပ်ဆေးပြားတွေ ဖမ်းဆီးရမိခဲ့တယ်လို့ ပြည်ထဲရေးက	0
မှုခင်း သတင်း	0
ပေါင်မြို့နယ်တွင် စက်လှေတိမ်းမှောက်မှုကြောင့် ၁ ဦးသေဆုံး၊ ၂ ဦး ပျောက်ဆုံး	0
သထုံခရိုင် ပေါင်မြို့နယ်မှာ စက်လှေတိမ်းမှောက်မှုကြောင့် ၁ ဦးသေဆုံးပြီး ၂ ဦး 	0
ပျောက်ဆုံးနေတယ်လို့ ပြည်ထဲရေးက သတင်းထုတ်ပြန်ပါတယ်။	0
မှုခင်း သတင်း	0
ဆီဘောက်ဆာယာဉ် ဆီဖြည့်နေစဉ် ဖုန်းပြောရာမှ ပေါက်ကွဲမှုဖြစ်၊ ၁ ဦး သေဆုံး	0
စစ်ကိုင်းတိုင်းဒေသကြီး မုံရွာမြို့မှာ ဆီဘောက်ဆာယာဉ် ဒီဇယ်ဆီဖြည့်နေစဉ် 	0
လက်ကိုင်ဖုန်း ပြောကြားနေရာမှ ပေါက်ကွဲမှုဖြစ်ပွားတာကြောင့် ၁ ဦး သေဆုံးသွားပါတယ်။	0
မှုခင်း သတင်း	0
YBS ယာဉ်လိုင်း ၄၂ ပေါ်မှ ဆင်းလာသည့် ခါးပိုက်နှိုက် ၃ ဦး ဖမ်းမိ	0
မင်္ဂလာဒုံမြို့နယ် အမှတ် ၃ လမ်းဆုံး ကားမှတ်တိုင်မှာ YBS ယာဉ်လိုင်း ၄၂ ပေါ်မှာ ဆင်းလာတဲ့	0
မှုခင်း သတင်း	0
သာစည်တွင် အိမ်သာကျင်းထဲ ဆိုင်ကယ်သော့ဆင်းကောက်ရာမှ ၁ ဦးသေဆုံး	0
မန္တလေးတိုင်းဒေသကြီး သာစည်မြို့နယ် ဘုရားငါးဆူရွာမှာ ဖေဖော်ဝါရီ ၂၂ရက်ညက	0
 အိမ်သာကျင်းထဲကျသွားတဲ့ ဆိုင်ကယ်သော့အား ကောက်ရာမှာ ၁ ဦး	0
မှုခင်း သတင်း	0
ပုဂံ စက်ဘီစီးပြိုင်ပွဲတွင် ရှေးပြေးဒိုင် ယာဉ်တိုက်မှုကြောင့် သေဆုံး	0
ညောင်ဦးမြို့နယ် ပုဂံဒေသမှ ဒီကနေ့မနက်က တာလွှတ်ခဲ့သော Road Race 	0
တာဝေးစက်ဘီးပြိုင်ပွဲမှ ရှေးပြေးဒိုင် ယာဉ်တိုက်မှုကြောင့် သေဆုံးခဲ့တယ်လို့	0
မှုခင်း သတင်း	0
ရန်ကုန်-ပြည်လမ်း မီးလောင်ကားထဲမှ လူ ၄ ဦးကို ကယ်ထုတ်နိုင်ခဲ့	0
ပဲခူးတိုင်းဒေသကြီး လက်ပံတန်းမြို့နယ် ရန်ကုန်-ပြည် ကားလမ်းမပေါ်မှာ 	0
မနေ့ညနေပိုင်းက အငှားယာဉ်တစီး လမ်းဘေးသစ်ပင်ကို ဝင်တိုက်ကာ 	0
မီးလောင်ကျွမ်းခဲ့ပြီး ကားပေါ်ပါလာသူ	0
မှုခင်း သတင်း	0
အရက်ကြောင်ပြီး သား ၂ ယောက်ကို ဖခင်က သတ်ဖြတ်	0
အဖေဖြစ်သူ အရက်ကြောင်ပြီး သားအမြွှာ နှစ်ယောက်ကို 	0
လည်ပင်းညှစ်သတ်ဖြတ်ခဲ့တယ်လို့ ရဲတပ်ဖွဲ့က ထုတ်ပြန်ထားပါတယ်။ မန္တလေး အမရပူရမြို့နယ်၊ တောင်သမန်ရွာမှာ	0
မောင်တောမြို့နယ်မြောက်ပိုင်း သင်္ဘောလှကျေးရွာမှ ကျေးရွာသား ၃ ဦး အသတ်ခံရ	0
 ရခိုင်ပြည်နယ် မောင်တောမြို့နယ်မြောက်ပိုင်း သင်္ဘောလှကျေးရွာမှာ ကျေးရွာသား ၃ ဦး	0
 အသတ်ခံခဲ့ရတယ်လို့ သင်္ဘောလှကျေးရွာအုပ်ချုပ်ရေးမှူးက ပြောပါတယ်။ ဖေဖော်ဝါရီ	0
မှုခင်း သတင်း	0
ရှမ်းပြည်နယ် ၅ မြို့နယ်တွင် စီမံချက်ဖြင့် တရားမဝင်သစ်များ ဖော်ထုတ်ဖမ်းဆီး	0
ရှမ်းပြည်နယ်အရှေ့ပိုင်းရှိ မိုင်းတုံ၊ မိုင်းဆတ်၊ မိုင်းဖြတ်၊ တာချီလိတ်၊ ကျိုင်းတုံမြို့နယ်	0
 အတွင်းမှာ သစ်တောဦးစီးဌာနနဲ့ တပ်မတော်စစ်ကြောင်းများ ပူးပေါင်းကာ	0
မှုခင်း သတင်း	0
အမွေတောင်းတာမရလို့ ဓားခုတ်မှုဖြစ်၊ သားဖြစ်သူ သေဆုံး	0
မိဘတွေကအမွေမပေးလို့ ဓားနဲ့ခုတ်တဲ့သားကို အဖေက ပြန်ခုတ်တာကြောင့် သားဖြစ်သူ	0
 သေဆုံးသွားတယ်လို့ ပြည်ထဲရေးဝန်ကြီးဌာနက သတင်းထုတ်ပြန်ပါတယ်။ ရခိုင်ပြည်နယ်၊ မင်းပြားမြို့နယ်မှာ	0
မှုခင်း သတင်း	0
ရန်ကုန်-မန္တလေးအမြန်လမ်းမကြီးတွင် အိမ်စီးကားတိမ်းမှောက်၊ ၂ ဦးသေဆုံး	0
ရန်ကုန်-မန္တလေးအမြန်လမ်းမကြီးမှာ အိမ်စီးကားတစီး တိမ်းမှောက်တာကြောင့်၂ ဦး	0
 သေဆုံးပြီး ၃ ဦး ဒဏ်ရာရရှိခဲ့ပါတယ်။ ရန်ကုန်-မန္တလေးအမြန်လမ်းမကြီး	0
မှုခင်း သတင်း	0
မိတ္ထီလာ အမှိုက်ပုံတွင် ချက်ကြိုးတန်းလန်းဖြင့် သေဆုံးနေသည့် ကလေးအလောင်း တွေ့ရှိ	0
မန္တလေးတိုင်းဒေသကြီး၊ မိတ္ထီလာမြို့ ဈေးအရှေ့ပြင်နယ်မြေ သြဇာခြံရပ်ကွက် မိတ္ထီလာ	0
 ကန်ပတ်လမ်းဘေးရှိ အမှိုက်ပုံပေါ်မှာ ဖေဖော်ဝါရီ ၁၅ ရက်	0
မှုခင်း သတင်း	0
ကရင်နီလူငယ် ၉ ဦးအမှု ဒီမောဆိုတရားရုံး ရုပ်သိမ်း	0
ကရင်နီသမိုင်းအကြောင်းအမှန်ပါ စာရွက်တွေကို ဖြန့်ဝေခဲ့လို့ နိုင်ငံတော်	0
 အကြည်ညိုပျက်စေမှု ရာဇသတ်ကြီးပုဒ်မ ၅၀၅ (ခ)( ဂ) နဲ့	0
မှုခင်း သတင်း	0
သေဒဏ်ကို လက်တွေ့အကောင်အထည်ဖော်မယ်လို့ ယုံကြည်ပါတယ်	0
ရောဘတ်ဆန်းအောင်	0
ဦးကိုနီလုပ်ကြံခံရမှုနဲ့ပတ်သက်ပြီး ဒီကနေ့ ရန်ကုန်မြောက်ပိုင်းခရိုင်တရာရုံးက	0
 ကြည်လင်းနဲ့ အောင်ဝင်းဇော်အပေါ် ချမှတ်လိုက်တဲ့ သေဒဏ်အမိန့်ကို သက်ဆိုင်ရာက	0
 အကောင် အထည်ဖော်မယ်လို့	0
မှုခင်း သတင်း	0
တရားခံကြည်လင်း(ခေါ်) ဖိုးထူးကို မသေမချင်းလည်ပင်းကြိုးကွင်းစွပ်၍	0
 သတ်စေရန်အမိန့်စာ	0
ရှေ့နေ ဦးကိုနီလုပ်ကြံသတ်ဖြတ်ခံရမှုနဲ့ ပတ်သက်ပြီး ကြည်လင်းအပါအဝင် ၄ ဦးကို	0
 ဖေဖော်ဝါရီ ၁၅ ရက်မှာ ရန်ကုန်မြောက်ပိုင်းခရိုင်တရားရုံးက	0
မှုခင်း သတင်း	0
အထက်မင်းလှမြို့နယ်တွင် အထောက်အထားမဲ့ ဘင်္ဂါလီ ၄၃ ဦး ဖမ်းဆီးရမိ	0
မကွေးတိုင်းဒေသကြီး၊ အထက်မင်းလှမြို့နယ်၊ ရေနံမ ရဲစခန်း အပိုင်နယ်မြေအတွင်း	0
 တောထဲပုန်းခိုနေတဲ့ အထောက်ထားမယ့် ဘင်္ဂါလီ ၄၃ ဦးကို	0
မှုခင်း သတင်း	0
ပြစ်မှုပြစ်ဒဏ် အရမ်းနည်းလွန်းတယ်” အင်းစိန်အောင်စိုး (ရုပ်သံ)	0
တရားလွှတ်တော်ရှေ့နေ ဦးကိုနီ လုပ်ကြံသတ်ဖြတ်ခံရမှုနဲ့ ပတ်သက်ပြီး	0
 တရားခံတဦးဖြစ်တဲ့ ဇေယျာဖြိုးကို ရန်ကုန် မြောက်ပိုင်းခရိုင်တရားရုံးက ထောင်ဒဏ် 	0
လမ်းမတော်တွင် လောင်းကစားဂိမ်းစက်များနှင့်အတူ လူ ၃၇ ဦး ဖမ်းမိ	0
ရန်ကုန်တိုင်းဒေသကြီး လမ်းမတော်မြို့နယ်မှာ လောင်းကစားဂိမ်းစက်တွေ၊	0
 ဆက်စပ်ပစ္စည်းတွေနဲ့အတူ လူ ၃၇ ဦးကို ဖမ်းဆီးရမိခဲ့တယ်လို့ ပြည်ထဲရေးသတင်းမှာ ဖော်ပြပါတယ်။	0
မှုခင်း သတင်း	0
ဖားကန့်တွင် ကျောက်စိမ်းကမ်းပါး ပြိုကျမှုကြောင့်၆ ဦးသေဆုံး	0
ကချင်ပြည်နယ်၊ ဖားကန့်မြို့နယ်၊ ဆိပ်မူအုပ်စု၊ စပေါ့ကျေးရွာအနီးမှာ မနေ့	0
 နေ့လယ်ပိုင်းက သက်တမ်းကုန် ကျောက်စိမ်းလုပ်ကွက်ရဲ့ ၁၅၀ လောက်ရှိတဲ့	0
မှုခင်း သတင်း	0
ရဲတပ်ဖွဲ့လုံခြုံရေးယာဉ်တန်းကို ဗွီဒီယိုရိုက်ကူး ဖေ့စ်ဘွတ်ခ်ပေါ်တင်သည့် အမျိုးသားကို	0
 အမှုဖွင့်	0
ရခိုင်ပြည်နယ် ပုဏ္ဏားကျွန်းမြို့မှာ ရဲတပ်ဖွဲ့ရဲ့ လုံခြုံရေးယာဉ်တန်းကို ဗွီဒီယိုမှတ်တမ်း	0
 ရိုက်ကူးပြီး ဖေ့စ်ဘွတ်ခ်ပေါ်တဲ့ အမျိုးသားတယောက်ကို ပုဒ်မ ၁၇/၁	0
မှုခင်း သတင်း	0
မောင်တောတွင် သင်္ကန်းမျိုးစုံ ၃၅၀ ကျော် ပိုင်ရှင်မဲ့ သိမ်းဆည်းရမိ	0
ရခိုင်ပြည်နယ် မောင်တောမြို့နယ်မှာ မနေ့က ညပိုင်းက သင်္ကန်းမျိုးစုံ ၃၅၅ စုံ ပိုင်ရှင်မဲ့	0
 သိမ်းဆည်းရမိခဲ့ပါတယ်။ ဖေဖော်ဝါရီလ	0
မူးယစ်ဆေးဝါး မှုခင်း သတင်း	0
ကုန်းကြမ်းမြို့နယ်တွင် ကျပ်သိန်းပေါင်း ၆၆၀၀ ကျော်တန်ဖိုးရှိ မူးယစ်ဆေးများ ဖမ်းမိ	0
ရှမ်းပြည်နယ်၊ ကုန်းကြမ်းမြို့နယ်မှာ ကျပ်သိန်းပေါင်း ၆၆၀၀ ကျော်တန်ဖိုးရှိတဲ့	0
 မူးယစ်ဆေးတွေ ဖမ်းဆီးရမိခဲ့ပါတယ်။ ဖေဖော်ဝါရီလ ၇ ရက်	0
မှုခင်း သတင်း	0
မူးယစ်မှုဖြင့် အဖမ်းခံရသူ၏ ရွှေထည်များ အတုဖြင့်လဲလှယ်ခံရမှု သတင်းစာရှင်းလင်း	0
မူးယစ်ဆေးဝါးမှုနဲ့ဖမ်းဆီးခံရတဲ့ အမျိုးသမီးတဦးထံက သိမ်းဆည်းခဲ့တဲ့ ရွှေလက်ကောက်	0
 အစစ်တွေကို လက်ကောက်အတုတွေနဲ့ လဲလှယ်ခံခဲ့ရတာကြောင့် ဖေဖော်ဝါရီ ၉ ရက်နေ့	0
မှုခင်း သတင်း	0
ကျောင်းသား ၂ ဦးထံမှ မူးယစ်ဆေးပြားများ တွေ့ရှိ၊ လက်ခွဲရောင်းသူအချို့ ထွက်ပြေး	0
ပဲခူးတိုင်း ဖြူးမြို့မရဲတပ်ဖွဲစခန်းအပိုင် မင်းကံရိုးကျေးရွာမှာ ဖေဖော်ဝါရီ ၉ ရက်နေ့က	0
 ကျောင်းသာလူငယ် ၂ ဦးထံနေ WY	0
မှုခင်း သတင်း	0
မန်းရွှေစက်တော် ဘုရားကျေးရွာတွင် မီးလောင်၊ နေအိမ် ၄ လုံး ဆုံးရှုံး	0
မန်းရွှေစက်တော် ဘုရားပွဲ ကျင်းပတဲ့ ဒီကနေ့ဖွင့်ပွဲနေ့မှာပဲ ဘုရားကျေးရွာ ဒီကနေ့	0
 ညနေပိုင်းက နေအိမ် ၄ လုံး	0
မှုခင်း သတင်း	0
ဗန်းမော်မြို့ အာရှဒေသဆိုင်ရာ မူးယစ်ဆေးဝါးအန္တရာယ်လျော့ပါးရေး အဆောက်အဦ မီးလောင်	0
ကချင်ပြည်နယ် ဗန်းမော်မြို့မှာ အာရှဒေသဆိုင်ရာ မူးယစ်ဆေးဝါးအန္တရာယ် လျော့ပါးရေး	0
 အဆောက်အဦ မီးလောင်မှု ဖြစ်ပွားခဲ့တယ်လို့ ပြည်ထဲရေးက သတင်းထုတ်ပြန်ပါတယ်။	0
မှုခင်း သတင်း	0
မြိတ်တွင် တက္ကသိုလ်ကျောင်းသူအား မဖွယ်မရာပြုလုပ်သည့် ဆရာဝန်ကို ဖမ်းဆီးအမှုဖွင့်	0
တနင်္သာရီတိုင်းဒေသကြီး မြိတ်မြို့မှာ တက္ကသိုလ်ကျောင်းသူတဦးအား	0
 ဆေးကုသပေးရာမှာ မဖွယ်မရာပြုလုပ်ခဲ့တယ်ဆိုပြီး ဆရာဝန်တဦးကို ရဲတပ်ဖွဲ့က	0
 ဖမ်းဆီးအမှုဖွင့်ထားတယ်လို့ သိရပါတယ်။ ဖေဖော်ဝါရီ	0
ပြည်မြို့တွင်မီးလောင်ပြီး ဆိုင်ခန်း ၆ ခန်းမီးထဲပါသွား၊ မီးသတ်တပ်ဖွဲ့ဝင် ၄ ဦးအောက်စီဂျင်ပြတ် 	0
ပဲခူးတိုင်းဒေသကြီး ပြည်မြို့မှာ ဖေဖော်ဝါရီ ၁၉ ရက် မနက် ၃ နာရီကျော်လောက်က မီးလောင်မှုဖြစ်ပွားပြီး ဆိုင်ခန်း 	0
မှုခင်း သတင်း	0
ထိုင်းဗီဇာတံဆိပ်တုံးတုထုပြီးမြန်မာများအားခေါ်ဆောင်လာသည့်ဂိုဏ်းကို ဖမ်းဆီး	0
ထိုင်းနိုင်ငံ အနောက်မြောက်ပိုင်း ကန်ကျနပူရီခရိုင်ထဲမှာထိုင်းဗီဇာတံဆိပ်တုံး 	0
မှုခင်း သတင်း	0
ဇန်နဝါရီလအတွင်း အမြန်လမ်း၌ ယာဉ်မတော်တဆမှု ၄၀ ကျော်ဖြစ်ပွား၊ ၅ ဦးသေဆုံး	0
ပြီးခဲ့တဲ့ ဇန်နဝါရီလအတွင်းရန်ကုန်-မန္တလေး အမြန်လမ်းမှာ ယာဉ်မတော်တဆမှု ၄၀	0
 ကျော်ဖြစ်ပြီး၅ ယောက်သေဆုံးသွားတယ်လို့ အမြန်လမ်းမကြီး 	0
မှုခင်း သတင်း ရုပ်သံ	0
ယာဉ်ထိန်းရဲကို “တပ်ထဲလိုက်ခဲ့”ဟု ခြိမ်းခြောက် ကားပေါ်တင်ခေါ်သွားသူအား ဖမ်းဆီးစစ်ဆေး (ရုပ်သံ)	0
တာဝန်ကျ ယာဉ်ထိန်းရဲတပ်ဖွဲ့ဝင်တဦးကို တပ်ထဲလိုက်ခဲ့ဖို့ ခြိမ်းခြောက်ပြီး	0
 ကားပေါ်တင်ဆောင်သွားခဲ့သူကို ရဲတပ်ဖွဲ့က စုံစမ်းစစ်ဆေးနေတယ်လို့ ရဲတပ်ဖွဲ့ရဲ့ လူမှုကွန်ရက်စာမျက်နှာ ရဲဇာနည်သတင်းမှာ 	0
မှုခင်း သတင်း	0
မြေပုံမြို့နယ် ကမ်းထောင်းကြီးမြို့၌ နေအိမ်တလုံး ဓားပြတိုက်ခံရ၍ ရွှေထည်ပစ္စည်းများပါသွား	0
ရခိုင်ပြည်နယ်၊ မြေပုံမြို့နယ်၊ ကမ်းထောင်းကြီးမြို့ ဈေးနားရပ်ကွက်ကလူနေအိမ်	0
 တအိမ်ကို ဓားကိုင်ထားတဲ့ ဓားပြတွေကဝင်ရောက်ပြီး ရွှေထည်ပစ္စည်းတွေနဲ့ ငွေတွေကို 	0
မှုခင်း သတင်း	0
မင်းကင်းမြို့နယ်တွင်တောင်သူ ၁ ဦး မိုးကြိုးထိမှန်သေဆုံး	0
စစ်ကိုင်းတိုင်း၊ မင်းကင်းမြို့နယ်ထဲမှာ မနေ့ညနေက အချိန်အခါမဲ့ မိုးရွာသွန်းစဉ်	0
 မြေပဲခင်း လုပ်ငန်းခွင် ဝင်နေတဲ့ အမျိုးသားတဦး မိုးကြိုးထိမှန် 	0
မှုခင်း သတင်း	0
ပုဂံ ဧရာဝတီ မြစ်ကျိုးအင်းအတွင်း အမျိုးသမီးအလောင်းတွေ့	0
ညောင်ဦးမြို့နယ် ပုဂံမြို့သစ် လောကနန္ဒာဘုရား အနောက်တောင်ဘက် ဧရာဝတီ	0
 မြစ်ကျိုးအင်းအတွင်းမှာ အမျိုးသမီးအလောင်းတလောင်း ဒီနေ့မနက် ၈ နာရီလောက်က 	0
မှုခင်း သတင်း ရုပ်သံ	0
မုံရွာမြို့တွင် ဆီဆိုင်မီးလောင် (ရုပ်သံ)	0
စစ်ကိုင်းတိုင်း၊ မုံရွာမြို့ မြို့သစ်ရပ်ကွက်၊ ပြည်ထောင်စုလမ်းဘေး၊ စွမ်းရည်ထက်	0
 ပန့်ဆီဆိုင်တခု ဖေဖော်ဝါရီ ၁၇ ရက် ညနေ 	0
