title	category
ဗိုလ်ချုပ်အောင်ဆန်း အတ္ထုပ္ပတ္တိရုပ်ရှင် ရိုက်ကူးရေးအတွက် တပ်မတော်က ကူညီမှာဖြစ်တယ်လို့ ကာကွယ်ရေးဝန်ကြီးဌာန အမြဲတမ်းအတွင်းဝန် ဗိုလ်မှူးချုပ် အောင်ကျော်ဟိုးက ပြောပါတယ်။ 	4
သတင်း ထိုင်းရုပ်ရှင်ပွဲတော်တွင် From Bangkok t၀ Mandalay အပါအဝင် ရုပ်ရှင် ၄ ကားပြမည်	4
ထိုင်းရုပ်ရှင်ပွဲတော်ကို ရန်ကုန်မြို့၊ Junction City မှာ ဇူလိုင် ၆ ရက်က စတင် ပြီး 	4
သတင်း ဗိုလ်ချုပ်ရုပ်ရှင်အတွက် လိုသလောက်လှူမည့် အလှူရှင်များရှိဟု သူရဦးအောင်ကိုပြော	4
ဗိုလ်ချုပ်ရုပ်ရှင်ဖြစ်မြောက်ရေးအတွက် လိုသလောက်လှူမယ့် အလှူရှင်တွေရှိတာကြောင့် ငွေကြေးကိစ္စ စိတ်မပူဖို့ သာသနာရေးနဲ့ ယဉ်ကျေးမှုဝန်ကြီးဌာန ပြည်ထောင်စုဝန်ကြီး သူရဦးအောင်ကိုက ဗိုလ်ချုပ်ရုပ်ရှင်ရိုက်ကူးထုတ်လုပ် 	4
သတင်း အနုပညာ နိုင်ငံတကာ ရုပ်သံ	4
အိပ်မက်များဖြင့်ရှင်သန်သူ (သို့) ၁ဝ နှစ်သား ပါရမီရှင် ပန်းချီဆရာလေး (ရုပ်သံ)	4
ကာရင်းမ် ဝါရစ္စ အိုလာမိုင်လ်ကန်ဟာ အသက် ၁ဈ နှစ်အရွယ်သာ ရှိသေးတဲ့ နိုင်ဂျီးရီးယား ကလေးငယ်တယောက်ဖြစ်ပေမယ့် သူ့မှာ	4
သရဲဝိညာဉ်လောကအကြောင်း ရိုက်ကူးထားသည့် မြန်မာရုပ်ရှင်ကား – ဝိညာဉ်စိမ်း (နမူနာ)	4
သရဲဝိညာဉ်လောကအကြောင်း စိတ်ဝင်စားတဲ့ ပရိသတ်တွေ အကြိုက်တွေ့စေမယ့် ဝိညာဉ်စိမ်း အမည်ရတဲ့ ရုပ်ရှင်ကားကို လာမယ့် ဇွန်လ ၂၉ 	4
သတင်း အနုပညာ နိုင်ငံတကာ	4
Incredibles 2 ဇာတ်ကား ရုံစတင်သည့်အပတ်တွင် ဝင်ငွေ ဒေါ်လာ သန်း ၁၈၀ ရရှိ	4
Incredibles 2 ရုပ်ရှင်ဇာတ်ကားဟာ စပြီးရုံတင်တဲ့ စနေ၊ တနင်္ဂနွေ အားလပ်ရက်အတွင်း ခန့်မှန်းထားတဲ့ အမေရိကန်ဒေါ်လာ သန်း 	4
သတင်း မိုရီဆာကီဝင်း၏ ဓာတ်ပုံစာအုပ် ဂျပန်တွင် စတင်ရောင်းချ	4
ဟောလိဝုဒ်သရုပ်ဆောင်နဲ့ ဂျပန်အဆိုတော်မိုရီဆာကီဝင်း မြန်မာပရိသတ်အခေါ် အဝင်း ရဲ့ ပထမဦးဆုံး ဓာတ်ပုံအလှနဲ့ အင်တာဗျူးတွေပါဝင်တဲ့စာအုပ်ကို ဂျပန်နိုင်ငံ တိုကျိုမြို 	4
သတင်း သတင်းဓာတ်ပုံ အနုပညာ နိုင်ငံတကာ	4
ကော်ဇောနီပေါ် ဂါဝန်ကျွတ်ကျတော့မလို ဖြစ်ခဲ့သည့် ရီဟားနား (ဓာတ်ပုံ)	4
နာမည်ကြီး ပေါ့ပ်အဆိုကျော် ရီဟားနားဟာ သူပါဝင်သရုပ်ဆောင်ထားတဲ့ ရုပ်ရှင်ကားရဲ့ အထူးပွဲပြသမှု အခမ်းအနား တက်ရောက်ခဲ့ချိန်မှာ ဂါဝန်ကျွတ်ကျတော့မလို ဖြစ်ခဲ့ရပါတယ်။ 	4
သတင်း အနုပညာ နိုင်ငံတကာ	4
Ocean’s 8 ရုပ်ရှင်ဇာတ်ကား ဝင်ငွေအကောင်းဆုံး ထိပ်ဆုံးက ရပ်တည်	4
နာမည်ကျော် အမျိုးသမီးသရုပ်ဆောင် အများအပြား ပါဝင်တဲ့ Ocean’s 8 ဇာတ်ကားဟာ ပြီးခဲ့တဲ့ ရုံတင်သီတင်းပတ်အတွင်း ဝင်ငွေ 	4
သတင်း အနုပညာ ရုပ်သံ	4
တရက်အတွင်း ကြည့်ရှုသူ သိန်းချီရှိခဲ့တဲ့ ပြည်တော်သာရော့ခ်သီချင်းသစ်(ရုပ်သံ)	4
﻿ ငါ့စိတ်တွေဟာ တွေနေပြီ ဒီဘဝ ခိုနားရာ ဧည့်သည်ဘဝ အနေအစား ရှင်သန်ရာ ချွေးစက်များနဲ့ ကမ္ဘာ 	4
သတင်း အနုပညာ နိုင်ငံတကာ ရုပ်သံ	4
လေးပွင့်ဆိုင် အချစ်နဲ့ ဟာသ ဒရာမာအမျိုးအစား ဟောလိဝုဒ်ရုပ်ရှင် – Set It Up (နမူနာ)	4
ဟောလိဝုဒ် ရုပ်ရှင်ကားတကားဖြစ်တဲ့ လေးပွင့်ဆိုင် အချစ်နဲ့ ဟာသ ဒရာမာအမျိုးအစား Set It Up ရုပ်ရှင်ကို 	4
သတင်း အနုပညာ ရုပ်သံ	4
ရုပ်ရှင်ဝါသနာအိုးတို့အတွက် ဘယ်ရုံမှာ ဘာကားတွေ ပြနေသလဲ(ရုပ်သံ)	4
  ဒီတပတ် ဒီဗွီဘီရဲ့ Movie Crazy – DVB အစီအစဉ်မှာ ရုပ်ရှင်ဝါသနာအိုးတွေအတွက် ပုံမှန် တင်ဆက်နေကျဖြစ်တဲ့ နိုင်ငံတကာနဲ့ 	4
သတင်း ဂေးအလှမယ် မျိုးကိုကိုစန်း အာဆီယံဂုဏ်ဆောင်ဆု ရရှိ	4
မြန်မာပြည်ကိုယ်စားပြု ဂေးအလှမယ် မျိုးကိုကိုစန်းဟာ ၂၀၁၈ ခုနှစ် ASEAN-LGBT Community Pride Award ဆုကို 	4
သတင်း အနုပညာ နိုင်ငံတကာ ရုပ်သံ	4
၁၄ နှစ်ကြာပြီးမှ နောက်ဆက်တွဲထွက်လာသည့် မိသားစုစွန့်စားရုပ်ရှင် – Incredibles 2 (နမူနာ)	4
ပရိသတ်တွေ စောင့်မျှော်နေကြတဲ့ မိသားစု စွန့်စားရုပ်ရှင်ကားတကားဖြစ်တဲ့ Incredibles 2 ရုပ်ရှင်ကားကို လာမယ့် ဇွန်လ ၁၅	4
ရုပ်ရှင်ဝါသနာအိုးတို့အတွက် ဘယ်ရုံမှာ ဘာကားတွေ ပြနေသလဲ (ရုပ်သံ)	4
  ဒီတပတ်ရဲ့ဒီဗွီဘီရဲ့ Movie Crazy – DVB  အစီအစဉ်မှာ ရုပ်ရှင်ဝါသနာအိုးတွေအတွက် ပုံမှန် တင်ဆက်နေကျဖြစ်တဲ့ 	4
သတင်း အနုပညာ နိုင်ငံတကာ ရုပ်သံ	4
မူမှန်မဟုတ်တဲ့ အပြုအမူနဲ့ လေးနှစ်သားကလေးအကြောင်းရုပ်ရှင်-A Kid Like Jake (နမူနာ)	4
ကလေးငယ်တွေရဲ့ ငယ်စဉ်ဘဝ သူတို့ရဲ့ အပြုအမူတွေဟာ မိဘတွေအတွက် သတိပြု ထိန်းကျောင်းသင့်တယ်ဆိုတာကို A Kid Like 	4
သတင်း အနုပညာ ရုပ်သံ	4
စိုးမြတ်သူဇာနှင့် ထွန်းထွန်းကို မြေးအဘွားအဖြစ် ရှုစားရမည့် ‘သားပိုက်ကောင်’ ရုပ်ရှင်(နမူနာ)	4
  မကြာခင်မှာ ရုံတင်ပြသတော့မယ့် ရုပ်ရှင်ကားတကားဖြစ်တဲ့ ‘သားပိုက်ကောင်’ ရုပ်ရှင်ကားထဲမှာ ဝါရင့်သရုပ်ဆောင် စိုးမြတ်သူဇာနဲ့ ထွန်းထွန်းတို့ကို မြေးအဘွားအဖြစ် 	4
သတင်း အနုပညာ နိုင်ငံတကာ ရုပ်သံ	4
ကြောက်ရွံ့ထိတ်လန့်ဖွယ် စိတ္တဇဆေးရုံဟောင်းကြီးအကြောင်း ကိုရီးယားရုပ်ရှင် – Gonjiam (နမူနာ)	4
ကိုရီးယားရုပ်ရှင် ပရိသတ်တွေ ကြိုက်နှစ်သက်ကြမယ့် Gonjiam: Haunted Asylum လို့ အမည်ရတဲ့ လျှို့ဝှက်သည်းဖို ရုပ်ရှင်ကားတကားကို 	4
သတင်း မအေးသောင်း၏ ၃၄ နှစ်ပြည့်မွေးနေ့ ရန်ကုန် စိန်မေရီဘုရားကျောင်းတွင် ကျင်းပ	4
  မေလ ၂၇ ရက်နေ့မှာ ကျရောက်တဲ့ နာမည်ကျော်သရုပ်ဆောင် အေးဝတ်ရည်သောင်းရဲ့ မွေးနေ့ကို ရန်ကုန်မြို့ ဗိုလ်အောင်ကျော်လမ်းက 	4
သတင်း ရုပ်ရှင်ဟာ မသေမရှင်  ခေါင်းစဉ်ဖြင့် ဆွေးနွေးပွဲ ကျင်းပ	4
3-ACT ရုပ်ရှင်မဂ္ဂဇင်းအတွဲ ၁ ကိုမိတ်ဆက်တဲ့အနေနဲ့ ရုပ်ရှင်ဟာ မသေမရှင် ခေါင်းစဉ်နဲ့ လက်ရှိမြန်မာ့ရုပ်ရှင်လောကအခြေအနေဆွေးနွေးပွဲကို မေလ ၂၇ 	4
သတင်း The Voice Myanmar 2018 သီချင်းဆိုပြိုင်ပွဲရဲ့Winner က ဘယ်သူဖြစ်မလဲ	4
လတ်တလောမှာ ပရိသတ်တွေ စိတ်ဝင်စားမှုမြင့်တက်နေတဲ့ သီချင်းအဆိုပြိုင်ပွဲတခုကတော့ ဒီနှစ်မှ မြန်မာနိုင်ငံမှာကျင်းပတဲ့ The Voice Myanmar သီချင်းဆိုပြိုင်ပွဲဖြစ်ပါတယ်။ 	4
သတင်း မိန်းကလေးချင်းချစ်ကြိုက်ခန်းများပါဝင်သည့်ရိုက်ချက်များနှင့် စန္ဒီမြင့်လွင်၏ သီချင်းသစ် (ရုပ်သံ)	4
မိန်းကလေးချင်း ချစ်ကြိုက်နေကြတဲ့ ဇာတ်လမ်းကို ပုံဖော်ရိုက်ကူးမှုတွေနဲ့ အတူ ခပ်ကြမ်းကြမ်း သီချင်းစာသားတွေနဲ့ ထွက်ရှိလာတဲ့ IDFC – 	4
သတင်း အရမ်းဝထားတော့ ဝိတ်ချရတာ ခက်နေတယ်ဆိုတဲ့ ရတနာဖြူဖြူအောင်	4
မျက်နှာချိုချိုလေးနဲ့ ပရိသတ်တွေ ချစ်ခင်မှုကို ရရှိပြီးသားဖြစ်တဲ့ သရုပ်ဆောင် ရတနာဖြူဖြူအောင်က ကိုယ်အလေးချိန် ပေါင် ၁၆၀ ကျော်တဲ့အထိ 	4
သတင်း အနုပညာ နိုင်ငံတကာ ရုပ်သံ	4
ဗြိတိန်နာမည်ကြီး စာရေးဆရာမ မေရီရှယ်လီ၏ အချစ်နှင့် ဘဝဖြတ်သန်းမှု – ရုပ်ရှင် (နမူနာ)	4
စာပေမှာ အင်အားအရှိန်အဝါကြီးခဲ့တဲ့ Gothic Novel အမျိုးအစား ဖရန်ကန်စတိန်း (Frankenstein) ဝတ္ထု ရေးသားခဲ့တဲ့ ဗြိတိန်စာရေးဆရာမကြီး	4
ရင်သွေးအတွက် အန္တရာယ်ကြားမှ ကာကွယ်တိုက်ခိုက်ပေးမည့် မိခင်မေတ္တာ ရုပ်ရှင်-Breaking In (နမူနာ)	4
ရင်သွေးတွေ အန္တရာယ်ကျရောက်လာချိန်မှာ အကာအကွယ်ပေး စောင့်ရှောက်ကာ တိုက်ခိုက်သွားမယ့် မိခင်တယောက်ရဲ့ ချစ်ခြင်းမေတ္တာနဲ့ ရဲရင့်မှုကို တွေ့မြင်ရမယ့် Breaking 	4
သတင်း အနုပညာ ရုပ်သံ	4
ရုပ်ရှင်ဝါသနာအိုးတို့အတွက် ဘယ်ရုံမှာ ဘာကားတွေ ပြနေသလဲ (ရုပ်သံ)	4
ဒီတပတ်ရဲ့ DVB Movie Crazy အစီအစဉ်မှာ ရုပ်ရှင်ဝါသနာအိုးတွေအတွက် ပုံမှန် တင်ဆက်နေကျဖြစ်တဲ့ 	4
သတင်း အနုပညာ နိုင်ငံတကာ ရုပ်သံ	4
စွန့်စားမှုအသားပေး ဒဏ္ဍာရီသူရဲကောင်းရုပ်ရှင်-Robin Hood 2018 (နမူနာ)	4
စွန့်စားမှုအသားပေး ဒဏ္ဍာရီသူရဲကောင်းရုပ်ရှင် Robin Hood (2018) ကို မကြာခင် ရုံတင်ပြသတော့မှာ ဖြစ်ပါတယ်။ ဒီကားကတော့ 	4
သတင်း အနုပညာ နိုင်ငံတကာ ရုပ်သံ	4
ဟောလိဝုဒ်မင်းသမီး ၈ ယောက် ကြမ်းကြမ်းရမ်းရမ်း အပြိုင်သရုပ်ဆောင်ထားသည့် OCEAN’s 8 ရုပ်ရှင် (နမူနာ)	4
ဟောလိဝုဒ် နာမည်ကြီးမင်းသမီး ၈ ယောက် ကြမ်းကြမ်းရမ်းရမ်း အပြိုင်ကြဲ သရုပ်ဆောင်ထားကြတဲ့ Ocean’s 8 ရုပ်ရှင်ကို 	4
သတင်း အနုပညာ နိုင်ငံတကာ	4
ရမ်ဘို ၅ ရုပ်ရှင်တွင် စတားလုံး ပါဝင်သရုပ်ဆောင်မည်	4
ပရိသတ်အကြိုက် နာမည်ကြီး ဇာတ်ကားဖြစ်တဲ့ ရမ်ဘိုရုပ်ရှင်ကားတွေထဲက နောက်ဆုံးရိုက်ကူးမယ့် ရမ်ဘို ၅ ရုပ်ရှင်မှာ စူပါစတားသရုပ်ဆောင် စတားလုံး 	4
သတင်း အနုပညာ ရုပ်သံ	4
ကျနော် မသေသေးပါဘူး၊ သီချင်းတွေ ပြန်ဆိုပါမယ်- စိုင်းဆိုင်မောဝ်(ရုပ်သံ)	4
ကွယ်လွန်သွားပြီဆိုပြီး ဖေ့စ်ဘွတ်ခ်လူမှုကွန်ရက်ပေါ်မှာ ပျံ့နှံ့ခဲ့တဲ့ သတင်းဟာ မမှန်ကန်တဲ့အကြောင်း ကာယကံရှင် အဆိုတော် စိုင်းဆိုင်မောဝ်က 	4
သတင်း အနုပညာ နိုင်ငံတကာ ရုပ်သံ	4
သူငယ်ချင်း ၅ ယောက်နှင့် ထူးဆန်းသည့် လူသတ်သမား သဲထိတ်ရင်ဖိုရုပ်ရှင်-Mercury (နမူနာ)	4
ထိတ်လန့်စရာကောင်းတဲ့ ဇာတ်ဝင်ခန်းတွေနဲ့ ရှေ့မှာ ဘာတွေဆက်ဖြစ်မလဲ ဆိုတာတွေကို ဖန်တီးပုံဖော်ထားတဲ့ Mercury ရုပ်ရှင်ကားကို ပရိသတ်တွေ မကြာခင်မှာ 	4
သတင်း သာဒီးလူ သီဆိုထားသည့် ‘ငါ့ကိုနမ်းတဲ့ မုန်တိုင်း’ရုပ်ရှင်ဇာတ်ဝင်တေး ရေပန်းစား(ရုပ်သံ)	4
အနားနား ဘယ်သူမှ မရှိတော့တဲ့အခါ သတိရလိုက်ပါ လိုသလို သုံးလို့ရတဲ့ ငါ့အချစ်က ငါ လူပုံအလယ် အရှက်တကွဲ 	4
သတင်း အနုပညာ ရုပ်သံ	4
ညှို့အားပြင်း မော်ဒယ်သရုပ်ဆောင် ခင်သဇင်၏ အရာရာ အမည်ရ စုံတွဲသီချင်းသစ် (ရုပ်သံ)	4
ညှို့အားပြင်း မော်ဒယ်သရုပ်ဆောင်တဦးဖြစ်တဲ့ ခင်သဇင်ရဲ့ ‘အရာရာ’လို့ အမည်ရတဲ့ သီချင်းဟာ အွန်လိုင်းပေါ်မှာ ရေပန်းစားနေခဲ့ပါတယ်။ 	4
သတင်း ပြည်သူ့ဂုဏ်ရည်ဆု ရွေးချယ်စာရင်းတွင် ပါဝင်လာသည့် သရုပ်ဆောင်ခိုင်နှင်းဝေ	4
  အမေရိကန်ပြည်ထောင်စုနဲ့ နိုင်ငံတကာကို ရောက်ရှိနေကြတဲ့ မြန်မာပြည်ဖွားတိုင်းရင်းသားတွေ စုပေါင်းရွေးချယ် ချီးမြှင့်ပေးမယ့် ပြည်သူ့ဂုဏ်ရည်ဆုအတွက် နောက်ဆုံးရွေးချယ်ထားတဲ့ ပုဂ္ဂိုလ်များစာရင်းထဲမှာ	4
လူနှင့်ဆင် အတူဆင်နွှဲသည့် ထိုင်းရိုးရာသြင်္ကန်ပွဲတော် စတင်ကျင်းပ (ရုပ်သံ)	4
ထိုင်းနိုင်ငံမှာ နှစ်စဉ်ကျင်းပနေကျဖြစ်တဲ့ ဆုန်ကရန်သြင်္ကန်ပွဲတော်ကို ရှေးဟောင်းမြို့ တမြို့ဖြစ်တဲ့ အယုဒ္ဓယမှာ ဧပြီ ၁၁ ရက်နေ့က စတင်ကျင်းပခဲ့ပြီး 	4
သတင်း မနောနှင့်အတူ လေယာဉ်ပေါ် ကခုန်ခဲ့ကြသည့် ထိုင်းလေယာဉ်မယ်လေးများ (ရုပ်သံ)	4
အဲအေးရှားလေကြောင်းလိုင်း လေယာဉ်တစင်းပေါ်မှာ မနောသီချင်းနဲ့ ကခုန်ခဲ့ကြတဲ့ ထိုင်းလေယာဉ်မယ်လေးတွေရဲ့ ရုပ်သံဗွီဒီယိုဖိုင်ဟာ လတ်တလောအွန်လိုင်းပေါ်မှာ နာမည်ကြီးနေပါတယ်။ ဒီရုပ်သံဗွီဒီယိုဖိုင်ကို တေးသံရှင်မနောက 	4
သတင်း အနုပညာ ရုပ်သံ	4
Acrimony စိတ္တဇ သည်းထိတ်ရင်ဖို ဇာတ်ကား	4
Melinda ဆိုတဲ့ ကောင်မလေးဟာ ဆုံးသွားတဲ့ မိခင်ဆီကနေ အိမ်နဲ့ ပိုက်ဆံတွေကို အမွေရလိုက်ပြီး တချိန်တည်းမှာပဲ Robert 	4
သတင်း အနုပညာ ရုပ်သံ	4
တေးသံရှင် မနော၏ နာမည်ကြီး ‘မိချော’သြင်္ကန်သီချင်းနှင့် Zumba အက(ရုပ်သံ)	4
  မိချောရေ မိချောရေ ပက်ဦးမိချောရေ မိချောရေ မုန့်လုံး ဒီစာသားလေးတွေ မြင်လိုက်တာနဲ့ နာမည်ကြီး သီချင်းတပုဒ်ရဲ့သီချင်းစာသားတွေမှန်း 	4
သတင်း မြို့မတူရိယာအသင်းကို မြို့မငြိမ်း၏ သီချင်းများ သီဆိုဖျော်ဖြေခွင့်မပြု	4
မန္တလေးမြို့ရဲ့ အထင်ကရဖြစ်တဲ့ မြို့မတူရိယာအသင်းကို ဂီတစာဆို မြို့မငြိမ်း ရေးစပ်ခဲ့တဲ့ တေးသီချင်းတွေအားလုံး လုံးဝသီဆိုဖျော်ဖြေခွင့်မပြုတော့ဘူးလို့ မြို့မငြိမ်း မိသားစုဝင်တဦးက 	4
သတင်း အနုပညာ နိုင်ငံတကာ ရုပ်သံ	4
အပျိုစင်ဘဝစွန့်လွှတ်မယ့် သမီးတွေကို တားဆီးတဲ့ ဖခင်တွေအကြောင်း Blockers ဟာသရုပ်ရှင်	4
Prom ဆိုတဲ့ ကျောင်းမပိတ်ခင် ကျင်းပတဲ့ ကပွဲနေ့မနက်မှာ Julie ဆိုတဲ့ ကောင်မလေးက ညကြရင် သူ့ရဲ့ 	4
သတင်း အနုပညာ ရုပ်သံ	4
ငါးနှစ်သမီး ပါရမီရှင် မူကြိုကျောင်းသူလေးရဲ့ ညိုမြသြင်္ကန်သီချင်း(ရုပ်သံ)	4
ညိုမြလို့ ပြောလိုက်ရင် မြန်မာလူမျိုးတွေရဲ့ စိတ်ထဲမှာ သြင်္ကန်ကာလကို ပြေးမြင်မိမှာ ဖြစ်သလို ဒီသီချင်းကိုလည်း အားလုံးက ရင်းနှီးပြီးသား 	4
သတင်း အနုပညာရှင်တချို့ရဲ့ သြင်္ကန်ရင်ခုန်သံ	4
မကြာခင်ရက်ပိုင်းအတွင်း  မြန်မာ့နှစ်သစ်ကူးအတာသြင်္ကန်ကို ရောက်တော့မှာ ဖြစ်တဲ့အတွက် အနုပညာရှင်တချို့ရဲ့ သြင်္ကန်အစီအစဉ်နဲ့ သြင်္ကန်အမှတ်တရစကား တချို့ကို မေးမြန်းထားပါတယ်။ အဆိုတော်ကျားပေါက်(Big 	4
သတင်း အနုပညာ ရုပ်သံ	4
အွန်လိုင်းပေါ် ရေပန်းစားနေသည့် ဂေဂေး သီချင်းသစ်-အသဲကွဲတော့ မူးတယ်(ရုပ်သံ)	4
အသဲကွဲတော့ မူးတယ် မူးတော့ အသဲတွေကွဲ မင်းပေးတဲ့ ကတိတွေ လာချတဲ့ အမြည်းလိုပဲ 	4
သတင်း အသံကြားရုံဖြင့် လိုက်ရှာသတ်ဖြတ်သည့် အကောင်ကြီးများ A Quiet Place ရုပ်ရှင် (နမူနာ)	4
ကမ္ဘာမြေဟာ ဘယ်ကနေရောက်လာမှန်းမသိတဲ့ အကောင်ကြီးတွေကြောင့် အတော်လေးကို ပျက်စီးနေပါပြီ။ အကောင်ကြီးတွေ တိုက်ခိုက်မှုခံရပြီးကတည်းက ကမ္ဘာကြီးဟာ သဘာဝရဲ့ အသံတွေကလွဲရင်	4
ကြည့်ရှုသူ ၄ သိန်းကျော်ရှိပြီဖြစ်တဲ့ ဖြူဖြူကျော်သိန်းနှင့် အမေရိကန်အဆိုတော်သီချင်းသစ်(ရုပ်သံ)	4
  နာမည်ကြီးအဆိုတော် ဖြူဖြူကျော်သိန်းနဲ့ အမေရိကန်အဆိုတော် Lanciferတို့ ပူးပေါင်း သီဆိုထားတဲ့ Miracle အံ့သြဖွယ် အမည်ရတဲ့ 	4
သတင်း အနုပညာ ရုပ်သံ	4
အမေရိကန်သူ ဆိုဖီဒန်နီယယ်လ်ဆန် မြန်မာလိုသီဆိုထားသည့် Myanmar Idol သီချင်း (ရုပ်သံ)	4
အမှတ်မထင် တွေ့ဆုံကြ ဘဝအချိန်ခဏလေးမှာ ဒုက္ခမျိုးစုံ ပွေ့ပိုက်ထား တနေ့အဆင်ပြေသွားမှာ ဒီစာသားလေးတွေကို တွေ့လိုက်တာနဲ့ သီချင်းဆိုပြိုင်ပွဲတခုကို ပြေးမြင်မိကြမှာ 	4
သတင်း အနုပညာ နိုင်ငံတကာ ရုပ်သံ	4
ဒိုင်နိုဆောတွေအကြောင်း တကျော့ပြန်ရိုက်ထားတဲ့ Jurassic World: Fallen Kingdom ရုပ်ရှင်	4
Isla Nublar ဆိုတဲ့ ကျွန်းပေါ်က Jurassic World အပန်းဖြေဥယျာဉ်ကြီးဟာ မျိုးရိုးဗီဇ ပြောင်းလဲဖန်တီးထားတဲ့ ဒိုင်နိုဆောကြီးတကောင် 	4
သတင်း စန္ဒရားတင်ဝင်းလှိုင်၏ ပြောကြားချက်များ မမှန်ကန်ကြောင်း ပြန်ကြားရေး ရှင်းလင်းထုတ်ပြန်	4
မြန်မာ့ရုပ်ရှင်ထူးချွန်ဆုချီးမြှင့်ပွဲမှာ စန္ဒရား(ဦး)တင်ဝင်းလှိုင်က မြန်မာ့အသံနဲ့ ရုပ်မြင်သံကြားဌာန (MRTV) နဲ့ ပတ်သက်ပြီး ပြောဆိုခဲ့တာတွေဟာ မှန်ကန်ခြင်းမရှိကြောင်း  ပြန်ကြားရေးဝန်ကြီးဌာန 	4
သတင်း အနုပညာ ရုပ်သံ	4
မကြာခင်ရုံတင်တော့မည့် မိုရီဆာကီဝင်း ပါဝင်သည့် ဟောလိဝုဒ်ရုပ်ရှင်ကားသစ် (နမူနာ)	4
မြန်မာပရိသတ်တွေ ရင်းနှီးပြီးသားဖြစ်တဲ့ မိုရီဆာကီဝင်း ပါဝင်တဲ့ ဟောလိဝုဒ် ရုပ်ရှင်ဇာတ်ကားသစ်ကို မကြာခင် ရုံတင်ပြသတော့မှာ ဖြစ်ပါတယ်။ ဒီဇာတ်ကားရဲ့ 	4
သတင်း အွန်လိုင်းတွင်ပျံ့နှံ့နေသည့် ဂရုပ်ချက်ကိစ္စ ရုပ်ရှင်အစည်းအရုံးဥက္ကဋ္ဌ ဦးဇင်ဝိုင်း တောင်းပန်	4
လူမှုကွန်ရက်မှာ ပျံ့နှံ့နေတဲ့ အုပ်စုဖွဲ့ပြောဆိုထားတဲ့ ဂရုပ်ချက်ထဲမှာ သူကိုယ်တိုင်ပါဝင်တဲ့ အကြောင်းနဲ့ ပြောမှားဆိုမှားတွေ ရှိခဲ့ရင်လည်း ပါဝင်သူတွေကိုယ်စား သူကပဲ 	4
သတင်း စိုင်းစိုင်းခမ်းလှိုင်၏ ၃၈ နှစ်ပြည့် ဖျော်ဖြေပွဲကို ဧပြီ ၁၀ ရက်နေ့ ကျင်းပမည်	4
  သရုပ်ဆောင် အဆိုတော်စိုင်းစိုင်းခမ်းလှိုင်ရဲ့ အသက် ၃၈ နှစ်ပြည့် Birthday Show ဖျော်ဖြေပွဲကို ဧပြီလ 	4
သတင်း နိုင်ငံတကာရုပ်သေးပွဲတော် ရန်ကုန်တွင် ကျင်းပ	4
  နိုင်ငံ ၉ နိုင်ငံပါဝင်တဲ့ ပထမအကြိမ် နိုင်ငံတကာရုပ်သေးပွဲတော်ကြီးကို ရန်ကုန်မြို့ အမျိုးသား ကဇာတ်ရုံမှာ မတ်လ 	4
သတင်း သရဲကားကြိုက်ပရိသတ်များအတွက် ထိုင်းသရဲကား 3AM Part 3 (နမူနာကြည့်ရန်)	4
ညရဲ့ ကြောက်စရာအကောင်းဆုံးအချိန်ဖြစ်ပြီး တစ္တေဝိညာဉ်တွေ ကျနော်တို့ ကမ္ဘာထဲကို ဝင်လာနိုင်တဲ့အချိန် ဆိုတဲ့ စာသားက ထိုင်းသရဲကား 3AM 	4
သတင်း နေတိုး၊ မြင့်မြတ်၊ အိန္ဒြာကျော်ဇင်၊ ပိုင်ဖြိုးသုတို့ အကယ်ဒမီဆုများ ဆွတ်ခူး	4
  မတ်လ ၂၃ ရက်နေ့က ကျင်းပခဲ့တဲ့ ၂၀၁၇ ခုနှစ် မြန်မာ့ရုပ်ရှင်ထူးချွန်ဆုပေးပွဲ အခမ်းအနားမှာ သရုပ်ဆောင်	4
ဆုပေးပွဲအပြီး အော်စကာဆု အခိုးခံခဲ့ရသည့် ဟောလီးဝုဒ်မင်းသမီး	4
ပြီးခဲ့တဲ့ အော်စကာရုပ်ရှင်ထူးချွန်ဆု ချီးမြှင့်ပွဲ အခမ်းအနားအပြီးမှာ မင်းသမီး ဖရန့်စ် မက်က်ဒေါမန်ဒ်စ်ရဲ့ အော်စကာရုပ်တု အခိုးခံခဲ့ရတယ်လို့ ဘီဘီစီသတင်းတပုဒ်မှာ 	4
သတင်း ရင်ဂိုတို့ သားအဖသုံးယောက် ဂီတဖျော်ဖြေပွဲ ကျင်းပမည်	4
အဆိုတော် ရင်ဂိုဟာ သားဖြစ်သူ လူငယ်တေးသံရှင် ကျားပေါက် (Big Bag) နဲ့ သမီးဖြစ်သူ ဟန်နေလွင်လွင် 	4
သတင်း အနုပညာ နိုင်ငံတကာ	4
အကောင်းဆုံးတေးဂီတဆုကို ပြင်သစ်ဂီတပညာရှင် အဲလက်ဇန်ဒရီဒီပလပ်စ် ဆွတ်ခူး	4
၂၀၁၈ အော်စကာထူးချွန်ဆုပေးပွဲမှာ အကောင်းဆုံး တေးဂီတဆုကို ပြင်သစ် ဂီတပညာရှင် အဲလက်ဇန်ဒရီဒီပလပ်စ် (Alexandre Desplat) ဆွတ်ခူးရရှိခဲ့ပါတယ်။ 	4
သတင်း အနုပညာ နိုင်ငံတကာ	4
